issue_date,target_ts,y_true,y_tso,lstm_p10,lstm_p50,lstm_p90,xgb_p10,xgb_p50,xgb_p90
2025-01-01,2025-01-01 05:30:00+00:00,10894.5,10480.0,9437.211547851562,10517.754776000977,11085.394836425781,9832.519836425781,10517.373336791992,11189.786499023438
2025-01-01,2025-01-01 05:45:00+00:00,10853.75,10565.5,9536.460083007812,10621.717788696289,11179.08251953125,9851.212646484375,10577.48122882843,11124.062377929688
2025-01-01,2025-01-01 06:00:00+00:00,10911.25,10688.25,9663.576049804688,10761.210678100586,11309.219848632812,9973.962646484375,10624.1215133667,11264.01220703125
2025-01-01,2025-01-01 06:15:00+00:00,10986.5,10794.75,9780.0595703125,10881.079681396484,11418.587768554688,10108.729248046875,10796.217266082764,11425.58984375
2025-01-01,2025-01-01 06:30:00+00:00,11018.5,10912.25,9905.967895507812,11009.007820129395,11538.101440429688,10156.266174316406,10969.985523223877,11586.642272949219
2025-01-01,2025-01-01 06:45:00+00:00,11056.25,11071.75,10072.349548339844,11177.174507141113,11698.830444335938,10315.766174316406,11132.518894195557,11746.142272949219
2025-01-01,2025-01-01 07:00:00+00:00,11382.5,11245.25,10242.414733886719,11377.514038085938,11868.522094726562,10477.200073242188,11156.079620361328,11923.3447265625
2025-01-01,2025-01-01 07:15:00+00:00,11506.75,11366.0,10365.310302734375,11507.143920898438,11985.011047363281,10552.3056640625,11264.76596069336,11990.746459960938
2025-01-01,2025-01-01 07:30:00+00:00,11561.25,11666.25,10666.6015625,11814.391723632812,12280.631896972656,10821.257934570312,11445.254043579102,12241.417114257812
2025-01-01,2025-01-01 07:45:00+00:00,11661.75,11813.75,10815.784118652344,11967.461791992188,12423.899475097656,10949.160217285156,11668.34504699707,12438.496459960938
2025-01-01,2025-01-01 08:00:00+00:00,11837.75,12266.0,11266.836303710938,12433.266540527344,12869.736694335938,11380.304260253906,12047.007766723633,12728.581848144531
2025-01-01,2025-01-01 08:15:00+00:00,11949.75,12542.25,11549.765869140625,12717.830963134766,13140.379333496094,11654.051513671875,12271.238708496094,13004.831848144531
2025-01-01,2025-01-01 08:30:00+00:00,12076.75,12728.75,11742.428649902344,12910.192993164062,13322.564697265625,11824.002563476562,12528.928634643555,13255.220275878906
2025-01-01,2025-01-01 08:45:00+00:00,12276.25,12832.5,11851.6220703125,13018.842742919922,13422.64599609375,11912.728088378906,12640.209747314453,13421.989318847656
2025-01-01,2025-01-01 09:00:00+00:00,12459.5,13008.75,12033.630187988281,13211.384002685547,13592.172973632812,12055.920837402344,12915.689903259277,13627.217346191406
2025-01-01,2025-01-01 09:15:00+00:00,12598.75,13098.25,12123.352661132812,13298.943786621094,13676.415283203125,12110.804016113281,12973.986053466797,13734.587524414062
2025-01-01,2025-01-01 09:30:00+00:00,12670.5,13097.5,12121.8017578125,13295.17318725586,13670.268432617188,12147.152465820312,12874.349563598633,13664.542236328125
2025-01-01,2025-01-01 09:45:00+00:00,12836.25,13206.0,12229.530456542969,13400.851684570312,13773.432434082031,12201.996704101562,12958.877090454102,13709.153869628906
2025-01-01,2025-01-01 10:00:00+00:00,12985.5,13340.5,12369.729553222656,13540.784942626953,13890.421508789062,12305.740966796875,13055.702667236328,13798.019012451172
2025-01-01,2025-01-01 10:15:00+00:00,13120.25,13498.5,12538.677368164062,13702.287017822266,14036.732482910156,12446.8564453125,13246.244110107422,13922.33755493164
2025-01-01,2025-01-01 10:30:00+00:00,13224.25,13550.75,12600.294006347656,13755.157196044922,14079.840759277344,12463.224487304688,13269.915924072266,13951.19644165039
2025-01-01,2025-01-01 10:45:00+00:00,13257.5,13521.5,12578.211608886719,13726.529083251953,14042.90625,12403.94384765625,13259.253997802734,13865.125213623047
2025-01-01,2025-01-01 11:00:00+00:00,13397.0,13479.25,12545.8984375,13727.931457519531,13992.225769042969,12434.307983398438,13208.953094482422,13833.157745361328
2025-01-01,2025-01-01 11:15:00+00:00,13399.25,13406.5,12473.434631347656,13660.218200683594,13912.330352783203,12401.301513671875,13162.107437133789,13890.801300048828
2025-01-01,2025-01-01 11:30:00+00:00,13410.5,13407.0,12471.731018066406,13662.516387939453,13905.37759399414,12488.03173828125,13153.238693237305,13865.153228759766
2025-01-01,2025-01-01 11:45:00+00:00,13437.25,13347.25,12409.63037109375,13602.5224609375,13838.90054321289,12457.665283203125,13146.808059692383,13796.88833618164
2025-01-01,2025-01-01 12:00:00+00:00,13332.75,13320.25,12388.890197753906,13594.546813964844,13798.736053466797,12421.681945800781,13226.981575012207,14003.7158203125
2025-01-01,2025-01-01 12:15:00+00:00,13081.75,13158.25,12229.12890625,13432.898986816406,13628.442626953125,12272.454406738281,12960.326248168945,13749.131958007812
2025-01-01,2025-01-01 12:30:00+00:00,13016.0,13069.0,12139.975708007812,13342.640716552734,13531.638488769531,12181.708068847656,12968.917839050293,13752.4658203125
2025-01-01,2025-01-01 12:45:00+00:00,12945.75,12970.75,12041.046264648438,13242.910583496094,13426.854095458984,12088.362121582031,12868.49048614502,13654.2158203125
2025-01-01,2025-01-01 13:00:00+00:00,12886.25,12970.75,12046.8330078125,13257.812866210938,13415.469909667969,12050.320617675781,12832.184127807617,13526.144897460938
2025-01-01,2025-01-01 13:15:00+00:00,12803.0,12866.0,11949.166442871094,13156.262115478516,13306.463958740234,12005.318908691406,12892.731721878052,13610.178588867188
2025-01-01,2025-01-01 13:30:00+00:00,12786.75,12782.0,11870.519714355469,13075.047058105469,13219.029418945312,11907.412475585938,12677.796890258789,13436.672424316406
2025-01-01,2025-01-01 13:45:00+00:00,12789.25,12726.75,11819.563232421875,13022.333923339844,13161.090606689453,11855.138488769531,12736.584529876709,13377.736755371094
2025-01-01,2025-01-01 14:00:00+00:00,13038.0,12668.75,11771.973815917969,12987.79638671875,13097.438262939453,11850.682922363281,12678.921202659607,13397.311157226562
2025-01-01,2025-01-01 14:15:00+00:00,13048.0,12680.0,11797.409362792969,13009.866668701172,13110.466125488281,11883.469909667969,12868.387176513672,13441.694458007812
2025-01-01,2025-01-01 14:30:00+00:00,13070.75,12685.75,11815.418395996094,13024.70669555664,13119.029296875,12027.761535644531,12910.846923828125,13627.869079589844
2025-01-01,2025-01-01 14:45:00+00:00,13175.0,12720.75,11860.943908691406,13067.619018554688,13157.352600097656,11990.030456542969,13022.845092773438,13814.294799804688
2025-01-01,2025-01-01 15:00:00+00:00,13327.0,12776.0,11935.108703613281,13118.563079833984,13208.422454833984,12086.984436035156,13074.193298339844,13860.896850585938
2025-01-01,2025-01-01 15:15:00+00:00,13443.5,12818.75,11993.048706054688,13165.093170166016,13254.69369506836,12157.69384765625,13119.615478515625,13928.838989257812
2025-01-01,2025-01-01 15:30:00+00:00,13680.25,12880.5,12067.727966308594,13231.110382080078,13321.332122802734,12234.495544433594,13246.221618652344,14061.418701171875
2025-01-01,2025-01-01 15:45:00+00:00,13987.75,13001.75,12199.655944824219,13356.477325439453,13447.881713867188,12488.431518554688,13363.403930664062,14182.668701171875
2025-01-01,2025-01-01 16:00:00+00:00,13906.25,13172.25,12381.608947753906,13537.18603515625,13627.498413085938,12670.62533569336,13592.084777832031,14357.83544921875
2025-01-01,2025-01-01 16:15:00+00:00,14015.25,13295.0,12518.073974609375,13667.375518798828,13762.54574584961,12684.948181152344,13687.253784179688,14480.58544921875
2025-01-01,2025-01-01 16:30:00+00:00,14149.0,13488.75,12723.926330566406,13867.803314208984,13968.47573852539,12853.9375,13842.718627929688,14603.505737304688
2025-01-01,2025-01-01 16:45:00+00:00,14237.75,13543.5,12789.066101074219,13928.586608886719,14034.920440673828,12912.006530761719,13912.340393066406,14658.255737304688
2025-01-01,2025-01-01 17:00:00+00:00,14258.5,13681.25,12933.7998046875,14088.346893310547,14194.552795410156,13027.197082519531,13970.260223388672,14822.730102539062
2025-01-01,2025-01-01 17:15:00+00:00,14150.75,13728.75,12988.385498046875,14141.893493652344,14258.409973144531,13095.821472167969,14010.902038574219,14870.230102539062
2025-01-01,2025-01-01 17:30:00+00:00,14098.25,13704.5,12970.574523925781,14123.916625976562,14247.662048339844,13032.669494628906,13982.11376953125,14820.787963867188
2025-01-01,2025-01-01 17:45:00+00:00,13960.25,13659.5,12931.624572753906,14084.32861328125,14214.08935546875,13014.641418457031,13883.49935913086,14787.8955078125
2025-01-01,2025-01-01 18:00:00+00:00,13996.25,13730.75,13016.866271972656,14144.490753173828,14291.953369140625,13105.790649414062,14005.265625,14864.891723632812
2025-01-01,2025-01-01 18:15:00+00:00,13851.0,13492.5,12788.534301757812,13910.450225830078,14062.84423828125,12917.73681640625,13798.800476074219,14620.8955078125
2025-01-01,2025-01-01 18:30:00+00:00,13807.0,13403.5,12708.80029296875,13825.378387451172,13983.148010253906,12802.257690429688,13741.663513183594,14514.041748046875
2025-01-01,2025-01-01 18:45:00+00:00,13638.25,13286.0,12599.088989257812,13712.007720947266,13874.555236816406,12662.454528808594,13646.09765625,14421.73388671875
2025-01-01,2025-01-01 19:00:00+00:00,13438.5,13136.5,12459.450744628906,13552.134857177734,13734.242248535156,12481.051208496094,13352.306274414062,14247.041748046875
2025-01-01,2025-01-01 19:15:00+00:00,13372.75,12937.5,12272.14892578125,13358.727752685547,13545.22900390625,12282.051208496094,13155.151885986328,14048.041748046875
2025-01-01,2025-01-01 19:30:00+00:00,13214.75,12755.0,12100.709106445312,13180.93002319336,13373.465148925781,12101.453979492188,12990.060028076172,13883.3955078125
2025-01-01,2025-01-01 19:45:00+00:00,13018.75,12647.75,12002.765625,13078.174987792969,13276.23828125,11954.620727539062,12908.351196289062,13782.49658203125
2025-01-01,2025-01-01 20:00:00+00:00,13008.75,12529.5,11894.746765136719,12938.98519897461,13166.133056640625,11866.586608886719,12782.284637451172,13666.177856445312
2025-01-01,2025-01-01 20:15:00+00:00,12892.5,12454.5,11823.645751953125,12863.61148071289,13096.942077636719,11791.586608886719,12734.264221191406,13594.64599609375
2025-01-01,2025-01-01 20:30:00+00:00,12713.5,12366.25,11739.588439941406,12776.117980957031,13015.247192382812,11659.244384765625,12653.170593261719,13542.5751953125
2025-01-01,2025-01-01 20:45:00+00:00,12566.0,12317.0,11694.101013183594,12727.881805419922,12972.374572753906,11674.300537109375,12635.197235107422,13473.35498046875
2025-01-01,2025-01-01 21:00:00+00:00,12486.25,12566.0,11940.551574707031,12969.223327636719,13230.671875,11933.184631347656,12853.841003417969,13703.229370117188
2025-01-01,2025-01-01 21:15:00+00:00,12422.25,12479.0,11847.059020996094,12878.904663085938,13147.718872070312,11802.664245605469,12744.830078125,13631.971557617188
2025-01-01,2025-01-01 21:30:00+00:00,12201.75,12425.25,11788.353210449219,12824.2919921875,13096.68408203125,11748.914245605469,12668.397583007812,13578.221557617188
2025-01-01,2025-01-01 21:45:00+00:00,11971.75,12288.25,11647.787353515625,12686.894104003906,12962.187133789062,11592.757019042969,12556.877044677734,13502.523803710938
2025-01-01,2025-01-01 22:00:00+00:00,11890.5,12101.75,11458.960388183594,12470.272216796875,12778.826049804688,11411.870483398438,12365.363739013672,13293.06005859375
2025-01-01,2025-01-01 22:15:00+00:00,11813.75,11963.75,11320.789123535156,12330.999298095703,12641.730651855469,11253.335998535156,12242.642181396484,13151.516357421875
2025-01-01,2025-01-01 22:30:00+00:00,11478.5,11839.0,11197.02197265625,12204.827087402344,12519.574768066406,11128.585998535156,12087.547470092773,12835.436889648438
2025-01-01,2025-01-01 22:45:00+00:00,11280.5,11682.5,11041.549743652344,12047.282135009766,12366.209533691406,10983.366760253906,11894.511734008789,12715.721313476562
2025-01-08,2025-01-07 23:00:00+00:00,13385.5,12380.75,12329.139213562012,12883.537017822266,13746.878051757812,11861.671691894531,12869.134857177734,13633.292358398438
2025-01-08,2025-01-07 23:15:00+00:00,13335.75,12241.75,12204.845397949219,12757.931396484375,13616.1904296875,11722.671691894531,12730.134857177734,13494.292358398438
2025-01-08,2025-01-07 23:30:00+00:00,13283.5,12106.25,12091.87088394165,12650.418090820312,13476.022216796875,11556.229125976562,12572.52603149414,13119.541076660156
2025-01-08,2025-01-07 23:45:00+00:00,13158.25,12022.0,12034.605724334717,12606.201110839844,13370.711303710938,11515.067474365234,12474.713684082031,12948.489318847656
2025-01-08,2025-01-08 00:00:00+00:00,12889.75,11884.0,11908.41777420044,12486.866149902344,13201.800537109375,11390.619537353516,12331.753967285156,12802.063781738281
2025-01-08,2025-01-08 00:15:00+00:00,12829.75,11821.5,11855.063972473145,12439.985473632812,13105.329345703125,11351.997650146484,12172.17465209961,12670.43212890625
2025-01-08,2025-01-08 00:30:00+00:00,12752.75,11756.75,11792.158874511719,12382.684509277344,13004.382080078125,11271.478759765625,12203.143737792969,12628.609741210938
2025-01-08,2025-01-08 00:45:00+00:00,12669.25,11697.25,11729.628860473633,12326.169006347656,12908.251708984375,11222.20492553711,12159.845520019531,12569.109741210938
2025-01-08,2025-01-08 01:00:00+00:00,12506.25,11632.25,11684.516563415527,12256.990783691406,12828.290649414062,11144.547821044922,12152.145874023438,12462.667419433594
2025-01-08,2025-01-08 01:15:00+00:00,12561.75,11573.0,11627.231391906738,12200.368469238281,12751.910278320312,11085.297821044922,12103.1943359375,12403.417419433594
2025-01-08,2025-01-08 01:30:00+00:00,12593.75,11591.25,11642.077850341797,12225.139099121094,12755.706176757812,11093.321655273438,12119.426879882812,12421.667419433594
2025-01-08,2025-01-08 01:45:00+00:00,12577.5,11619.25,11662.983489990234,12262.560424804688,12773.766845703125,11125.072937011719,12151.036804199219,12495.871459960938
2025-01-08,2025-01-08 02:00:00+00:00,12663.25,11663.75,11732.652221679688,12302.412658691406,12853.654418945312,11194.406036376953,12216.485229492188,12806.6923828125
2025-01-08,2025-01-08 02:15:00+00:00,12644.25,11657.25,11725.542037963867,12306.494323730469,12872.940551757812,11187.906036376953,12246.56787109375,12781.953125
2025-01-08,2025-01-08 02:30:00+00:00,12680.25,11694.25,11757.229263305664,12355.062622070312,12935.645141601562,11218.848999023438,12264.27685546875,12930.905151367188
2025-01-08,2025-01-08 02:45:00+00:00,12711.75,11768.75,11824.372772216797,12440.873840332031,13034.78759765625,11293.348999023438,12307.652099609375,13061.669799804688
2025-01-08,2025-01-08 03:00:00+00:00,12943.75,11969.5,12002.318626403809,12639.928466796875,13259.726684570312,11465.25,12442.267791748047,13389.867797851562
2025-01-08,2025-01-08 03:15:00+00:00,12868.25,12062.5,12083.42168045044,12737.3310546875,13371.061157226562,11558.25,12549.662414550781,13398.21826171875
2025-01-08,2025-01-08 03:30:00+00:00,12958.25,12203.75,12212.0100440979,12882.048034667969,13528.522705078125,11690.200744628906,12656.924560546875,13487.852294921875
2025-01-08,2025-01-08 03:45:00+00:00,13093.0,12358.25,12353.73436164856,13039.332336425781,13696.909912109375,11833.870544433594,12781.408569335938,13747.397338867188
2025-01-08,2025-01-08 04:00:00+00:00,13539.25,12609.75,12590.111917495728,13292.75390625,13971.770874023438,12069.509033203125,13052.570556640625,13960.696899414062
2025-01-08,2025-01-08 04:15:00+00:00,13706.0,12780.75,12750.084146499634,13468.479248046875,14161.943481445312,12224.406433105469,13203.653564453125,13993.183471679688
2025-01-08,2025-01-08 04:30:00+00:00,13974.5,12853.5,12812.276649475098,13544.917236328125,14250.609985351562,12290.789611816406,13326.362854003906,14204.45458984375
2025-01-08,2025-01-08 04:45:00+00:00,14380.25,13172.25,13119.314949035645,13866.658264160156,14583.826049804688,12671.514068603516,13693.449645996094,14517.947875976562
2025-01-08,2025-01-08 05:00:00+00:00,15143.75,13720.75,13601.274139404297,14445.094421386719,15123.683349609375,13328.069152832031,14287.829528808594,15068.565063476562
2025-01-08,2025-01-08 05:15:00+00:00,15711.5,14102.5,13958.683410644531,14845.336975097656,15511.086669921875,13656.392639160156,14641.773742675781,15450.315063476562
2025-01-08,2025-01-08 05:30:00+00:00,16147.5,14485.75,14323.267395019531,15243.467163085938,15899.33251953125,14051.941528320312,15036.878356933594,15812.357299804688
2025-01-08,2025-01-08 05:45:00+00:00,16471.25,14720.25,14544.00927734375,15488.630798339844,16137.286865234375,14220.53091430664,15175.161804199219,16046.857299804688
2025-01-08,2025-01-08 06:00:00+00:00,16966.0,15011.25,14849.500701904297,15783.80029296875,16461.595092773438,14484.844665527344,15369.47119140625,16377.922973632812
2025-01-08,2025-01-08 06:15:00+00:00,17223.0,15202.25,15040.817840576172,15982.684875488281,16671.91162109375,14678.206298828125,15573.3251953125,16577.748657226562
2025-01-08,2025-01-08 06:30:00+00:00,17361.0,15446.0,15283.081481933594,16230.056213378906,16932.420776367188,14931.899658203125,15830.817993164062,16792.570190429688
2025-01-08,2025-01-08 06:45:00+00:00,17647.75,15546.0,15381.584350585938,16330.740478515625,17046.478149414062,14927.110290527344,15943.264129638672,16861.43359375
2025-01-08,2025-01-08 07:00:00+00:00,17865.0,15742.5,15536.803619384766,16539.8408203125,17236.168212890625,15280.48095703125,16138.817077636719,17074.1826171875
2025-01-08,2025-01-08 07:15:00+00:00,18088.75,15994.75,15775.827606201172,16795.552185058594,17491.65771484375,15546.791931152344,16385.298065185547,17278.153198242188
2025-01-08,2025-01-08 07:30:00+00:00,18192.0,16124.0,15894.990447998047,16924.09002685547,17623.455322265625,15562.050903320312,16518.210083007812,17411.473510742188
2025-01-08,2025-01-08 07:45:00+00:00,18217.25,16202.75,15966.212921142578,16999.74395751953,17703.799560546875,15653.91357421875,16585.62176513672,17490.223510742188
2025-01-08,2025-01-08 08:00:00+00:00,18125.5,16326.75,16071.05517578125,17126.544677734375,17828.929565429688,15577.66259765625,16664.325744628906,17542.474487304688
2025-01-08,2025-01-08 08:15:00+00:00,18171.25,16421.25,16157.009002685547,17221.328674316406,17925.653198242188,15585.981140136719,16775.255004882812,17618.701293945312
2025-01-08,2025-01-08 08:30:00+00:00,18184.0,16586.75,16313.980895996094,17383.09033203125,18093.536865234375,15781.718933105469,16947.717651367188,17794.756591796875
2025-01-08,2025-01-08 08:45:00+00:00,18205.25,16598.25,16319.138275146484,17388.84844970703,18105.927978515625,15846.645446777344,16959.217651367188,17811.89697265625
2025-01-08,2025-01-08 09:00:00+00:00,18107.75,16660.75,16407.765655517578,17436.580017089844,18197.046508789062,15819.43310546875,16971.28692626953,17840.154052734375
2025-01-08,2025-01-08 09:15:00+00:00,18142.5,16693.25,16442.60189819336,17466.50567626953,18241.431884765625,15868.546630859375,17004.72784423828,17872.52490234375
2025-01-08,2025-01-08 09:30:00+00:00,18237.5,16782.5,16530.3173828125,17549.36444091797,18340.893676757812,15956.041442871094,17086.584533691406,17961.77490234375
2025-01-08,2025-01-08 09:45:00+00:00,18291.25,16866.75,16610.41567993164,17625.822875976562,18433.407470703125,16037.119384765625,17155.92837524414,18033.813720703125
2025-01-08,2025-01-08 10:00:00+00:00,17908.75,16991.0,16717.392700195312,17750.240356445312,18553.327758789062,16169.750122070312,17320.76968383789,18133.922607421875
2025-01-08,2025-01-08 10:15:00+00:00,17928.25,17006.25,16722.843994140625,17759.06884765625,18569.3447265625,16146.460388183594,17225.546981811523,18128.226318359375
2025-01-08,2025-01-08 10:30:00+00:00,17962.25,17043.0,16749.97055053711,17787.380432128906,18606.835571289062,16225.3388671875,17243.450927734375,18226.867919921875
2025-01-08,2025-01-08 10:45:00+00:00,17972.0,17063.75,16761.854583740234,17799.007080078125,18627.285522460938,16248.740600585938,17270.112045288086,18266.871337890625
2025-01-08,2025-01-08 11:00:00+00:00,17991.75,16981.25,16668.45248413086,17705.90350341797,18535.520629882812,16216.625671386719,17210.642654418945,18176.061767578125
2025-01-08,2025-01-08 11:15:00+00:00,17907.25,16992.25,16668.112518310547,17707.852478027344,18539.41357421875,16209.085815429688,17248.702667236328,18187.061767578125
2025-01-08,2025-01-08 11:30:00+00:00,17859.0,16916.75,16583.160552978516,17622.23907470703,18457.108276367188,16156.847412109375,17173.220428466797,18161.709838867188
2025-01-08,2025-01-08 11:45:00+00:00,17888.5,16905.0,16561.94256591797,17600.21893310547,18438.336181640625,16176.443237304688,17211.80551147461,18121.089599609375
2025-01-08,2025-01-08 12:00:00+00:00,18162.5,16900.5,16552.14422607422,17599.38067626953,18431.373779296875,16279.4892578125,17259.93197631836,18113.962524414062
2025-01-08,2025-01-08 12:15:00+00:00,18062.25,16803.25,16448.159545898438,17501.00372314453,18330.071166992188,16178.16162109375,17168.089416503906,18039.33984375
2025-01-08,2025-01-08 12:30:00+00:00,17989.0,16827.25,16465.446197509766,17522.076293945312,18349.64208984375,16200.476196289062,17229.47186279297,18075.854614257812
2025-01-08,2025-01-08 12:45:00+00:00,17896.25,16530.75,16168.495635986328,17224.420532226562,18047.08349609375,15901.419799804688,16911.04135131836,17777.7265625
2025-01-08,2025-01-08 13:00:00+00:00,17889.75,16528.0,16162.426513671875,17240.265075683594,18040.8017578125,15900.803100585938,16867.219604492188,17749.858276367188
2025-01-08,2025-01-08 13:15:00+00:00,17720.5,16374.5,16008.074401855469,17094.7177734375,17886.0478515625,15747.303100585938,16706.701721191406,17596.744995117188
2025-01-08,2025-01-08 13:30:00+00:00,17686.0,16348.5,15981.389678955078,17074.406188964844,17858.769897460938,15727.40625,16729.095458984375,17567.680786132812
2025-01-08,2025-01-08 13:45:00+00:00,17604.5,16311.0,15944.350158691406,17040.615234375,17819.152709960938,15716.366333007812,16665.84017944336,17567.887817382812
2025-01-08,2025-01-08 14:00:00+00:00,17644.5,16308.75,15957.10888671875,17064.97821044922,17827.932006835938,15620.34130859375,16695.743194580078,17552.508666992188
2025-01-08,2025-01-08 14:15:00+00:00,17595.5,16108.25,15767.720428466797,16878.527282714844,17636.213500976562,15334.290832519531,16444.330505371094,17347.962768554688
2025-01-08,2025-01-08 14:30:00+00:00,17549.25,16176.25,15843.376007080078,16957.195922851562,17711.392822265625,15421.716735839844,16613.323303222656,17412.859008789062
2025-01-08,2025-01-08 14:45:00+00:00,17601.75,16072.0,15748.668975830078,16861.918823242188,17612.427001953125,15417.0361328125,16491.0859375,17317.877197265625
2025-01-08,2025-01-08 15:00:00+00:00,17825.5,16050.5,15748.456909179688,16857.293090820312,17597.268676757812,15287.051696777344,16278.580657958984,17293.678955078125
2025-01-08,2025-01-08 15:15:00+00:00,17899.75,16076.25,15784.860656738281,16892.085510253906,17627.997680664062,15312.801696777344,16335.463012695312,17319.428955078125
2025-01-08,2025-01-08 15:30:00+00:00,18021.5,16098.25,15815.635498046875,16920.778930664062,17653.154663085938,15399.549499511719,16473.424285888672,17355.25
2025-01-08,2025-01-08 15:45:00+00:00,18165.75,16183.75,15906.956726074219,17010.209594726562,17740.576171875,15491.747314453125,16467.730743408203,17227.177368164062
2025-01-08,2025-01-08 16:00:00+00:00,18419.5,16403.5,16136.45834350586,17239.922424316406,17962.2783203125,15719.724792480469,16772.975952148438,17668.124389648438
2025-01-08,2025-01-08 16:15:00+00:00,18476.5,16478.0,16215.041137695312,17315.777709960938,18037.880004882812,15794.224792480469,16847.475952148438,17744.355712890625
2025-01-08,2025-01-08 16:30:00+00:00,18512.25,16440.0,16180.998809814453,17278.525756835938,17999.626708984375,15737.173095703125,16809.475952148438,17706.355712890625
2025-01-08,2025-01-08 16:45:00+00:00,18486.25,16517.75,16259.957641601562,17355.414001464844,18076.8896484375,15909.512817382812,17025.256072998047,17784.826904296875
2025-01-08,2025-01-08 17:00:00+00:00,18302.75,16509.5,16258.611053466797,17346.216735839844,18061.92578125,15832.236755371094,16919.440887451172,17801.853515625
2025-01-08,2025-01-08 17:15:00+00:00,18258.75,16410.5,16161.803405761719,17244.969787597656,17958.569702148438,15698.948608398438,16817.118194580078,17702.853515625
2025-01-08,2025-01-08 17:30:00+00:00,18267.25,16507.0,16256.990692138672,17338.426696777344,18050.954467773438,15795.448608398438,16865.03549194336,17802.22705078125
2025-01-08,2025-01-08 17:45:00+00:00,18222.75,16548.75,16296.981079101562,17376.397216796875,18088.305908203125,15833.699523925781,16957.907684326172,17845.067626953125
2025-01-08,2025-01-08 18:00:00+00:00,18013.0,16394.25,16129.816650390625,17214.89276123047,17915.270141601562,15682.698608398438,16793.292572021484,17667.870361328125
2025-01-08,2025-01-08 18:15:00+00:00,17788.0,16184.0,15913.286346435547,17002.499755859375,17694.582153320312,15540.418334960938,16682.181396484375,17439.53759765625
2025-01-08,2025-01-08 18:30:00+00:00,17614.75,16051.5,15775.152618408203,16870.20867919922,17554.021850585938,15439.089782714844,16593.40252685547,17291.015747070312
2025-01-08,2025-01-08 18:45:00+00:00,17434.5,15926.0,15645.668579101562,16746.565979003906,17421.528564453125,15313.589782714844,16505.23046875,17161.56689453125
2025-01-08,2025-01-08 19:00:00+00:00,17241.25,15678.75,15400.741821289062,16496.5986328125,17163.728515625,15018.255187988281,16147.105194091797,16912.83056640625
2025-01-08,2025-01-08 19:15:00+00:00,16936.5,15417.25,15140.968933105469,16235.864013671875,16894.589721679688,14761.982788085938,15892.076202392578,16656.771240234375
2025-01-08,2025-01-08 19:30:00+00:00,16629.75,15191.0,14917.02084350586,16014.295959472656,16661.1455078125,14542.649475097656,15668.68441772461,16431.294921875
2025-01-08,2025-01-08 19:45:00+00:00,16392.25,15046.5,14775.041015625,15876.324157714844,16510.278686523438,14422.091796875,15612.676513671875,16286.794921875
2025-01-08,2025-01-08 20:00:00+00:00,16084.25,14820.5,14575.64321899414,15649.673217773438,16286.918701171875,14069.883178710938,15187.47817993164,16053.161865234375
2025-01-08,2025-01-08 20:15:00+00:00,15852.5,14621.0,14391.350646972656,15448.295166015625,16085.890869140625,13859.209838867188,14898.672241210938,15853.661865234375
2025-01-08,2025-01-08 20:30:00+00:00,15578.0,14425.25,14209.207305908203,15254.462463378906,15886.727661132812,13663.459838867188,14722.761901855469,15621.916748046875
2025-01-08,2025-01-08 20:45:00+00:00,15349.5,14231.5,14028.059814453125,15065.346923828125,15690.078002929688,13469.709838867188,14484.796173095703,15438.467651367188
2025-01-08,2025-01-08 21:00:00+00:00,15277.75,14067.25,13875.901306152344,14887.940551757812,15519.744140625,13257.392517089844,14268.010055541992,15256.697875976562
2025-01-08,2025-01-08 21:15:00+00:00,15044.5,13881.25,13699.979553222656,14699.518432617188,15326.626342773438,13100.386901855469,14128.097305297852,15070.697875976562
2025-01-08,2025-01-08 21:30:00+00:00,14810.75,13654.0,13481.590637207031,14474.406921386719,15092.641723632812,12852.610961914062,13874.534255981445,14677.845031738281
2025-01-08,2025-01-08 21:45:00+00:00,14543.25,13390.25,13226.828979492188,14216.348510742188,14823.160888671875,12597.284118652344,13579.799057006836,14268.37060546875
2025-01-08,2025-01-08 22:00:00+00:00,14134.5,13091.0,12936.68081665039,13904.280517578125,14519.872314453125,12274.512939453125,13230.773574829102,13941.195678710938
2025-01-08,2025-01-08 22:15:00+00:00,13928.75,12899.0,12753.51643371582,13709.377807617188,14321.943481445312,12168.139587402344,13068.498733520508,13926.593994140625
2025-01-08,2025-01-08 22:30:00+00:00,13736.75,12704.0,12566.773071289062,13515.509765625,14121.21923828125,11951.409423828125,12883.236099243164,13800.008422851562
2025-01-08,2025-01-08 22:45:00+00:00,13480.5,12573.0,12443.973037719727,13387.911376953125,13985.529052734375,11832.561767578125,12742.412033081055,13719.836791992188
2025-01-15,2025-01-14 23:00:00+00:00,14038.25,13596.0,13638.581687927246,14236.687683105469,15037.051513671875,13324.141571044922,14153.933471679688,14550.358032226562
2025-01-15,2025-01-14 23:15:00+00:00,13928.25,13430.25,13493.35610961914,14097.911743164062,14902.216918945312,13184.823989868164,14057.52880859375,14409.736450195312
2025-01-15,2025-01-14 23:30:00+00:00,13807.5,13454.0,13531.114051818848,14151.268310546875,14958.720458984375,13217.769668579102,14098.014282226562,14433.486450195312
2025-01-15,2025-01-14 23:45:00+00:00,13666.25,13197.5,13291.626472473145,13926.035400390625,14717.238647460938,12986.486099243164,13851.172973632812,14175.293884277344
