issue_date,target_ts,y_true,y_model,y_tso
2026-01-14,2026-01-14 09:15:00+00:00,18379.46,19377.86502685547,18437.15
2026-01-14,2026-01-14 09:30:00+00:00,18374.8,19120.86412353516,18255.95
2026-01-14,2026-01-14 09:45:00+00:00,18374.3,19039.88730224609,18244.84
2026-01-14,2026-01-14 10:00:00+00:00,18356.34,19208.986291503905,18404.6
2026-01-14,2026-01-14 10:15:00+00:00,18361.47,19061.51729492188,18360.04
2026-01-14,2026-01-14 10:30:00+00:00,18344.54,19092.02740234375,18341.69
2026-01-14,2026-01-14 10:45:00+00:00,18315.65,19073.179677734373,18367.01
2026-01-14,2026-01-14 11:00:00+00:00,18196.22,18873.85401611328,18115.3
2026-01-14,2026-01-14 11:15:00+00:00,18195.21,18888.715087890625,18112.0
2026-01-14,2026-01-14 11:30:00+00:00,18097.26,18961.723391113283,18142.31
2026-01-14,2026-01-14 11:45:00+00:00,18088.98,18977.512751464845,18160.38
2026-01-14,2026-01-14 12:00:00+00:00,18000.31,18808.58918701172,17962.61
2026-01-14,2026-01-14 12:15:00+00:00,17931.46,18805.06763671875,17908.49
2026-01-14,2026-01-14 12:30:00+00:00,17774.85,18763.520949707032,17786.86
2026-01-14,2026-01-14 12:45:00+00:00,17598.03,18646.080844726563,17694.09
2026-01-14,2026-01-14 13:00:00+00:00,17487.97,18361.36310546875,17454.68
2026-01-14,2026-01-14 13:15:00+00:00,17591.5,18386.97004638672,17441.11
2026-01-14,2026-01-14 13:30:00+00:00,17380.83,18397.147495117188,17384.09
2026-01-14,2026-01-14 13:45:00+00:00,17379.91,18300.3327734375,17308.99
2026-01-14,2026-01-14 14:00:00+00:00,17393.49,18214.20739501953,17260.19
2026-01-14,2026-01-14 14:15:00+00:00,17442.76,18055.3330859375,17122.17
2026-01-14,2026-01-14 14:30:00+00:00,17402.66,18182.461538085936,17312.01
2026-01-14,2026-01-14 14:45:00+00:00,17458.13,18127.44576904297,17210.97
2026-01-14,2026-01-14 15:00:00+00:00,17501.59,18023.28466308594,17264.63
2026-01-14,2026-01-14 15:15:00+00:00,17528.83,18247.0491796875,17359.39
2026-01-14,2026-01-14 15:30:00+00:00,17618.47,18233.013735351564,17355.31
2026-01-14,2026-01-14 15:45:00+00:00,17829.13,18394.380236816407,17496.7
2026-01-14,2026-01-14 16:00:00+00:00,17971.07,18378.149619140622,17556.54
2026-01-14,2026-01-14 16:15:00+00:00,18132.71,18656.36620361328,17802.57
2026-01-14,2026-01-14 16:30:00+00:00,18202.07,18581.851818847656,17787.3
2026-01-14,2026-01-14 16:45:00+00:00,18203.61,18635.25374267578,17854.48
2026-01-14,2026-01-14 17:00:00+00:00,18109.9,18704.956010742186,17869.67
2026-01-14,2026-01-14 17:15:00+00:00,18078.89,18720.42384033203,17912.8
2026-01-14,2026-01-14 17:30:00+00:00,17983.55,18661.37642089844,17851.42
2026-01-14,2026-01-14 17:45:00+00:00,17909.17,18583.05188964844,17812.99
2026-01-14,2026-01-14 18:00:00+00:00,17660.71,18399.521015625,17619.48
2026-01-14,2026-01-14 18:15:00+00:00,17588.67,18255.026586914064,17490.65
2026-01-14,2026-01-14 18:30:00+00:00,17507.03,17944.476083984377,17182.49
2026-01-14,2026-01-14 18:45:00+00:00,17320.32,17767.849001464845,16994.81
2026-01-14,2026-01-14 19:00:00+00:00,17084.43,17502.904216308594,16791.52
2026-01-14,2026-01-14 19:15:00+00:00,16863.47,17249.975239257812,16553.48
2026-01-14,2026-01-14 19:30:00+00:00,16658.42,17044.14583251953,16351.48
2026-01-14,2026-01-14 19:45:00+00:00,16416.84,16733.20807861328,16075.99
2026-01-14,2026-01-14 20:00:00+00:00,16214.04,16553.53100097656,15874.88
2026-01-14,2026-01-14 20:15:00+00:00,15936.18,16283.901791992188,15663.69
2026-01-14,2026-01-14 20:30:00+00:00,15732.79,15983.97666015625,15377.4
2026-01-14,2026-01-14 20:45:00+00:00,15506.82,15673.178654785155,15068.62
2026-01-14,2026-01-14 21:00:00+00:00,15300.29,15568.49462890625,14931.5
2026-01-14,2026-01-14 21:15:00+00:00,15022.95,15387.333872070312,14782.49
2026-01-14,2026-01-14 21:30:00+00:00,14762.61,15112.197595214844,14454.35
2026-01-14,2026-01-14 21:45:00+00:00,14651.09,15118.09780029297,14318.54
2026-01-14,2026-01-14 22:00:00+00:00,14329.77,14930.101755371094,14069.99
2026-01-14,2026-01-14 22:15:00+00:00,14077.62,14696.92729736328,13867.26
2026-01-14,2026-01-14 22:30:00+00:00,13927.41,14543.08343017578,13700.38
2026-01-14,2026-01-14 22:45:00+00:00,13773.69,14382.811799316409,13564.53
2026-01-21,2026-01-20 23:00:00+00:00,14322.81,13828.664401855469,13684.34
2026-01-21,2026-01-20 23:15:00+00:00,14215.65,13606.378498535156,13553.98
2026-01-21,2026-01-20 23:30:00+00:00,14040.2,13566.36531097412,13506.82
2026-01-21,2026-01-20 23:45:00+00:00,13948.16,13508.52116241455,13434.9
2026-01-21,2026-01-21 00:00:00+00:00,13882.51,13306.404180259704,13315.97
2026-01-21,2026-01-21 00:15:00+00:00,13846.26,13294.053757324218,13216.89
2026-01-21,2026-01-21 00:30:00+00:00,13805.06,13216.531351470949,13157.4
2026-01-21,2026-01-21 00:45:00+00:00,13768.76,13109.700431365967,13079.02
2026-01-21,2026-01-21 01:00:00+00:00,13711.94,13113.822109832765,13061.14
2026-01-21,2026-01-21 01:15:00+00:00,13656.92,12992.282617149353,12989.31
2026-01-21,2026-01-21 01:30:00+00:00,13684.18,13042.922736816408,12967.18
2026-01-21,2026-01-21 01:45:00+00:00,13660.54,13098.574095153808,13007.9
2026-01-21,2026-01-21 02:00:00+00:00,13638.34,13131.332004394531,13045.59
2026-01-21,2026-01-21 02:15:00+00:00,13703.3,13070.889517211914,13056.9
2026-01-21,2026-01-21 02:30:00+00:00,13784.07,13170.831405029296,13148.36
2026-01-21,2026-01-21 02:45:00+00:00,13801.3,13213.2655783844,13188.87
2026-01-21,2026-01-21 03:00:00+00:00,13845.31,13426.483764038088,13269.61
2026-01-21,2026-01-21 03:15:00+00:00,13969.54,13467.31989013672,13380.62
2026-01-21,2026-01-21 03:30:00+00:00,14146.08,13576.927577514649,13477.77
2026-01-21,2026-01-21 03:45:00+00:00,14341.38,13716.780701293945,13610.14
2026-01-21,2026-01-21 04:00:00+00:00,14558.59,14103.178364868165,13927.62
2026-01-21,2026-01-21 04:15:00+00:00,14790.13,14280.444617309571,14122.04
2026-01-21,2026-01-21 04:30:00+00:00,15108.94,14372.614860839843,14285.32
2026-01-21,2026-01-21 04:45:00+00:00,15547.39,14779.310067138673,14628.96
2026-01-21,2026-01-21 05:00:00+00:00,16078.98,15574.532424316409,15245.36
2026-01-21,2026-01-21 05:15:00+00:00,16671.13,16069.119611816406,15694.08
2026-01-21,2026-01-21 05:30:00+00:00,17159.1,16536.09014892578,16156.5
2026-01-21,2026-01-21 05:45:00+00:00,17600.45,17119.808912353517,16619.33
2026-01-21,2026-01-21 06:00:00+00:00,17930.09,17669.527810058593,17127.71
2026-01-21,2026-01-21 06:15:00+00:00,18303.29,17989.738643798828,17497.16
2026-01-21,2026-01-21 06:30:00+00:00,18631.77,18169.592211914063,17771.95
2026-01-21,2026-01-21 06:45:00+00:00,18806.39,18361.184283447263,17914.45
2026-01-21,2026-01-21 07:00:00+00:00,18908.12,18762.07438720703,18160.89
2026-01-21,2026-01-21 07:15:00+00:00,18922.39,18822.239196777344,18271.0
2026-01-21,2026-01-21 07:30:00+00:00,18949.92,18728.871495361327,18246.62
2026-01-21,2026-01-21 07:45:00+00:00,18892.21,18735.51934814453,18177.5
2026-01-21,2026-01-21 08:00:00+00:00,18621.44,18762.480246582032,18171.79
2026-01-21,2026-01-21 08:15:00+00:00,18627.15,18526.633582763672,18225.18
2026-01-21,2026-01-21 08:30:00+00:00,18605.37,18537.309967041016,18189.0
2026-01-21,2026-01-21 08:45:00+00:00,18625.84,18530.72045166016,18194.07
2026-01-21,2026-01-21 09:00:00+00:00,18509.14,18390.4901953125,18085.79
2026-01-21,2026-01-21 09:15:00+00:00,18510.46,18363.585014724733,18332.9
2026-01-21,2026-01-21 09:30:00+00:00,18502.47,18468.299034423828,18248.32
2026-01-21,2026-01-21 09:45:00+00:00,18404.51,18485.54902099609,18238.24
2026-01-21,2026-01-21 10:00:00+00:00,18299.37,18427.09647394657,18428.64
2026-01-21,2026-01-21 10:15:00+00:00,18215.85,18265.14804988861,18254.81
2026-01-21,2026-01-21 10:30:00+00:00,18197.19,18280.80667327881,18167.49
2026-01-21,2026-01-21 10:45:00+00:00,18148.93,18207.66951873779,18278.03
2026-01-21,2026-01-21 11:00:00+00:00,18000.44,18071.98152557373,18015.41
2026-01-21,2026-01-21 11:15:00+00:00,17972.08,18130.591088867182,17965.35
2026-01-21,2026-01-21 11:30:00+00:00,17782.32,17876.401159591675,17858.32
2026-01-21,2026-01-21 11:45:00+00:00,17835.76,17941.29709583998,17942.13
2026-01-21,2026-01-21 12:00:00+00:00,17686.15,17859.69319091797,17627.11
2026-01-21,2026-01-21 12:15:00+00:00,17545.97,17818.360130004883,17684.18
2026-01-21,2026-01-21 12:30:00+00:00,17381.92,17719.499692687987,17615.01
2026-01-21,2026-01-21 12:45:00+00:00,17316.15,17439.16254600525,17409.34
2026-01-21,2026-01-21 13:00:00+00:00,17229.48,17592.505142822265,17294.64
2026-01-21,2026-01-21 13:15:00+00:00,17190.55,17580.163731689452,17182.87
2026-01-21,2026-01-21 13:30:00+00:00,17079.78,17419.234771728516,17092.0
2026-01-21,2026-01-21 13:45:00+00:00,17106.97,17417.049090576173,17058.45
2026-01-21,2026-01-21 14:00:00+00:00,17454.52,17306.49653442383,16951.83
2026-01-21,2026-01-21 14:15:00+00:00,17374.65,17364.821063232423,16919.45
2026-01-21,2026-01-21 14:30:00+00:00,17467.81,17505.586275634767,17014.31
2026-01-21,2026-01-21 14:45:00+00:00,17549.16,17525.863322753907,16931.77
2026-01-21,2026-01-21 15:00:00+00:00,17644.03,17676.643295898437,17077.39
2026-01-21,2026-01-21 15:15:00+00:00,17866.71,17652.848439941405,17092.01
2026-01-21,2026-01-21 15:30:00+00:00,17970.98,17740.04299316406,17130.85
2026-01-21,2026-01-21 15:45:00+00:00,18142.82,18152.15845214844,17352.12
2026-01-21,2026-01-21 16:00:00+00:00,18355.56,18139.499997558592,17336.44
2026-01-21,2026-01-21 16:15:00+00:00,18661.73,18438.809921875,17698.14
2026-01-21,2026-01-21 16:30:00+00:00,18859.65,18596.938688964845,17725.47
2026-01-21,2026-01-21 16:45:00+00:00,18963.5,18536.53012207031,17741.53
2026-01-21,2026-01-21 17:00:00+00:00,18863.53,18373.29479248047,17804.57
2026-01-21,2026-01-21 17:15:00+00:00,18870.29,18333.051983642577,17841.3
2026-01-21,2026-01-21 17:30:00+00:00,18880.2,18372.147786865236,17893.26
2026-01-21,2026-01-21 17:45:00+00:00,18832.83,18372.725498046875,17836.59
2026-01-21,2026-01-21 18:00:00+00:00,18741.47,18280.4455859375,17742.22
2026-01-21,2026-01-21 18:15:00+00:00,18639.35,18115.0379296875,17572.41
2026-01-21,2026-01-21 18:30:00+00:00,18561.77,18022.036706542967,17337.85
2026-01-21,2026-01-21 18:45:00+00:00,18450.0,17825.953439941408,17179.99
2026-01-21,2026-01-21 19:00:00+00:00,18159.79,17546.3243359375,16947.38
2026-01-21,2026-01-21 19:15:00+00:00,17873.63,17335.3648046875,16741.94
2026-01-21,2026-01-21 19:30:00+00:00,17672.89,17088.605881347656,16510.14
2026-01-21,2026-01-21 19:45:00+00:00,17554.87,16967.263427734375,16300.0
2026-01-21,2026-01-21 20:00:00+00:00,17314.17,16790.995351562502,16068.51
2026-01-21,2026-01-21 20:15:00+00:00,17111.75,16466.316672363282,15807.04
2026-01-21,2026-01-21 20:30:00+00:00,16909.47,16357.859028320312,15601.48
2026-01-21,2026-01-21 20:45:00+00:00,16651.61,16152.731982421876,15366.95
2026-01-21,2026-01-21 21:00:00+00:00,16446.65,15884.919138183594,15182.99
2026-01-21,2026-01-21 21:15:00+00:00,16292.91,15613.012827148435,15015.99
2026-01-21,2026-01-21 21:30:00+00:00,16076.71,15320.61853515625,14726.62
2026-01-21,2026-01-21 21:45:00+00:00,15869.28,15126.17373779297,14528.03
2026-01-21,2026-01-21 22:00:00+00:00,15445.16,14848.003100585938,14287.7
2026-01-21,2026-01-21 22:15:00+00:00,15234.43,14591.111926269532,14027.2
2026-01-21,2026-01-21 22:30:00+00:00,15059.25,14454.540197753906,13870.4
2026-01-21,2026-01-21 22:45:00+00:00,14889.41,14280.590407714844,13714.86
2026-01-28,2026-01-27 23:00:00+00:00,14270.22,14597.68224609375,13890.88
2026-01-28,2026-01-27 23:15:00+00:00,14112.11,14453.668520507812,13775.56
2026-01-28,2026-01-27 23:30:00+00:00,13943.81,14392.351833496094,13766.66
2026-01-28,2026-01-27 23:45:00+00:00,13817.76,14286.450270996094,13715.36
2026-01-28,2026-01-28 00:00:00+00:00,13734.11,14100.546623535156,13511.07
2026-01-28,2026-01-28 00:15:00+00:00,13661.46,13990.547529296877,13394.58
2026-01-28,2026-01-28 00:30:00+00:00,13648.66,13947.568227539065,13359.51
2026-01-28,2026-01-28 00:45:00+00:00,13551.01,13836.08228515625,13252.74
2026-01-28,2026-01-28 01:00:00+00:00,13458.03,13804.180942382813,13244.59
2026-01-28,2026-01-28 01:15:00+00:00,13410.32,13702.68065185547,13174.2
2026-01-28,2026-01-28 01:30:00+00:00,13478.88,13622.474614257811,13171.87
2026-01-28,2026-01-28 01:45:00+00:00,13526.99,13627.877006835935,13189.32
2026-01-28,2026-01-28 02:00:00+00:00,13510.15,13726.61801513672,13271.34
2026-01-28,2026-01-28 02:15:00+00:00,13470.82,13737.782775878906,13284.0
2026-01-28,2026-01-28 02:30:00+00:00,13514.52,13744.425131835938,13321.79
2026-01-28,2026-01-28 02:45:00+00:00,13595.03,13800.315009765623,13372.43
2026-01-28,2026-01-28 03:00:00+00:00,13714.91,13918.233477783204,13466.95
2026-01-28,2026-01-28 03:15:00+00:00,13797.4,14021.38704711914,13573.82
2026-01-28,2026-01-28 03:30:00+00:00,13888.44,14116.87440673828,13668.17
2026-01-28,2026-01-28 03:45:00+00:00,14018.23,14384.64711669922,13850.04
2026-01-28,2026-01-28 04:00:00+00:00,14372.74,14815.774775390624,14218.13
2026-01-28,2026-01-28 04:15:00+00:00,14485.98,14895.614948730468,14393.98
2026-01-28,2026-01-28 04:30:00+00:00,14793.9,15026.139008789063,14593.53
2026-01-28,2026-01-28 04:45:00+00:00,15187.49,15484.375283203124,14952.46
2026-01-28,2026-01-28 05:00:00+00:00,15866.62,16021.370712890624,15529.39
2026-01-28,2026-01-28 05:15:00+00:00,16380.08,16570.744338378907,16041.61
2026-01-28,2026-01-28 05:30:00+00:00,16813.22,16993.881520996092,16431.76
2026-01-28,2026-01-28 05:45:00+00:00,17094.7,17489.193828125,16886.27
2026-01-28,2026-01-28 06:00:00+00:00,17614.51,17986.112700195314,17402.72
2026-01-28,2026-01-28 06:15:00+00:00,17830.9,18291.052392578124,17641.6
2026-01-28,2026-01-28 06:30:00+00:00,18011.81,18602.20042724609,17943.7
2026-01-28,2026-01-28 06:45:00+00:00,18203.18,18671.224665527345,18077.88
2026-01-28,2026-01-28 07:00:00+00:00,18374.36,18957.098298339843,18271.53
2026-01-28,2026-01-28 07:15:00+00:00,18507.97,19123.75532714844,18402.92
2026-01-28,2026-01-28 07:30:00+00:00,18656.84,19207.817622070317,18429.38
2026-01-28,2026-01-28 07:45:00+00:00,18689.14,19185.657341308597,18464.32
2026-01-28,2026-01-28 08:00:00+00:00,18669.8,19185.593427734377,18417.58
2026-01-28,2026-01-28 08:15:00+00:00,18675.05,19136.69923828125,18291.23
2026-01-28,2026-01-28 08:30:00+00:00,18691.82,19142.050021972656,18308.34
2026-01-28,2026-01-28 08:45:00+00:00,18747.84,19148.89626464844,18225.6
2026-01-28,2026-01-28 09:00:00+00:00,18731.88,19120.221845703127,18261.58
2026-01-28,2026-01-28 09:15:00+00:00,18692.92,19029.857492675783,18343.49
2026-01-28,2026-01-28 09:30:00+00:00,18733.19,18998.18518310547,18342.56
2026-01-28,2026-01-28 09:45:00+00:00,18735.25,19081.60940185547,18437.91
2026-01-28,2026-01-28 10:00:00+00:00,18728.9,18839.93033691406,18232.46
2026-01-28,2026-01-28 10:15:00+00:00,18809.11,18955.87489501953,18351.67
2026-01-28,2026-01-28 10:30:00+00:00,18802.6,18911.142854003905,18325.28
2026-01-28,2026-01-28 10:45:00+00:00,18778.9,18903.24678222656,18212.67
2026-01-28,2026-01-28 11:00:00+00:00,18753.2,18729.781103515623,18055.4
2026-01-28,2026-01-28 11:15:00+00:00,18679.8,18751.370166015626,18044.2
2026-01-28,2026-01-28 11:30:00+00:00,18721.39,18710.956740722657,17996.61
2026-01-28,2026-01-28 11:45:00+00:00,18769.24,18640.797595214844,17965.2
2026-01-28,2026-01-28 12:00:00+00:00,18599.39,18483.775444335937,17877.32
2026-01-28,2026-01-28 12:15:00+00:00,18524.23,18440.012587890626,17797.36
2026-01-28,2026-01-28 12:30:00+00:00,18474.57,18338.37698242188,17665.22
2026-01-28,2026-01-28 12:45:00+00:00,18449.66,18160.350314941406,17538.59
2026-01-28,2026-01-28 13:00:00+00:00,18429.15,17999.648095703124,17375.6
2026-01-28,2026-01-28 13:15:00+00:00,18487.39,18052.07474853516,17394.02
2026-01-28,2026-01-28 13:30:00+00:00,18438.58,18067.15892578125,17405.26
2026-01-28,2026-01-28 13:45:00+00:00,18431.97,18011.22411376953,17356.57
2026-01-28,2026-01-28 14:00:00+00:00,18413.65,18283.129272460938,17373.5
2026-01-28,2026-01-28 14:15:00+00:00,18361.32,18291.00947753906,17340.92
2026-01-28,2026-01-28 14:30:00+00:00,18332.66,18359.56854736328,17351.37
2026-01-28,2026-01-28 14:45:00+00:00,18342.17,18482.80710449219,17435.65
2026-01-28,2026-01-28 15:00:00+00:00,18479.09,18253.901782226563,17409.7
2026-01-28,2026-01-28 15:15:00+00:00,18533.89,18723.909741210937,17645.8
2026-01-28,2026-01-28 15:30:00+00:00,18649.55,18834.905830078125,17747.43
2026-01-28,2026-01-28 15:45:00+00:00,18784.33,18827.840541992187,17691.66
2026-01-28,2026-01-28 16:00:00+00:00,18865.12,18876.070043945318,17843.9
2026-01-28,2026-01-28 16:15:00+00:00,19125.64,19119.840234375,18092.6
2026-01-28,2026-01-28 16:30:00+00:00,19375.09,19260.5807421875,18152.57
2026-01-28,2026-01-28 16:45:00+00:00,19367.45,19377.94634765625,18199.94
2026-01-28,2026-01-28 17:00:00+00:00,19129.91,19276.58607910156,18175.23
2026-01-28,2026-01-28 17:15:00+00:00,19042.9,19341.43313964844,18275.09
2026-01-28,2026-01-28 17:30:00+00:00,19020.7,19226.97404296875,18159.08
2026-01-28,2026-01-28 17:45:00+00:00,18936.6,19087.466252441405,18119.12
2026-01-28,2026-01-28 18:00:00+00:00,18829.1,18980.149321289064,17967.47
2026-01-28,2026-01-28 18:15:00+00:00,18721.76,18954.868623046877,17869.53
2026-01-28,2026-01-28 18:30:00+00:00,18683.76,18884.05619140625,17702.46
2026-01-28,2026-01-28 18:45:00+00:00,18537.31,18601.950634765624,17512.8
2026-01-28,2026-01-28 19:00:00+00:00,18285.29,18498.189931640623,17384.76
2026-01-28,2026-01-28 19:15:00+00:00,18073.18,18092.53124267578,17070.32
2026-01-28,2026-01-28 19:30:00+00:00,17860.05,17928.540512695312,16834.39
2026-01-28,2026-01-28 19:45:00+00:00,17630.11,17664.348603515624,16562.78
2026-01-28,2026-01-28 20:00:00+00:00,17365.5,17535.41810546875,16402.86
2026-01-28,2026-01-28 20:15:00+00:00,17059.0,17272.975,16157.85
2026-01-28,2026-01-28 20:30:00+00:00,16843.56,16876.07712402344,15865.65
2026-01-28,2026-01-28 20:45:00+00:00,16648.64,16685.01908203125,15619.71
2026-01-28,2026-01-28 21:00:00+00:00,16335.64,16562.428476562498,15515.74
2026-01-28,2026-01-28 21:15:00+00:00,16088.26,16275.771577148438,15269.03
2026-01-28,2026-01-28 21:30:00+00:00,15892.2,16010.879658203125,14987.48
2026-01-28,2026-01-28 21:45:00+00:00,15633.73,15833.482941894532,14823.53
2026-01-28,2026-01-28 22:00:00+00:00,15313.0,15534.383532714844,14641.45
2026-01-28,2026-01-28 22:15:00+00:00,15109.79,15261.258833007812,14414.58
2026-01-28,2026-01-28 22:30:00+00:00,14878.14,15042.396728515623,14227.0
2026-01-28,2026-01-28 22:45:00+00:00,14727.54,14934.578173828126,14070.45
2026-02-04,2026-02-03 23:00:00+00:00,14636.22,14243.948588867188,13693.27
2026-02-04,2026-02-03 23:15:00+00:00,14471.13,14101.6473828125,13560.33
2026-02-04,2026-02-03 23:30:00+00:00,14361.13,14054.149555664062,13531.98
2026-02-04,2026-02-03 23:45:00+00:00,14316.56,13912.18129272461,13450.7
2026-02-04,2026-02-04 00:00:00+00:00,14159.49,13757.980224609377,13257.5
2026-02-04,2026-02-04 00:15:00+00:00,14086.88,13662.636091308594,13125.83
2026-02-04,2026-02-04 00:30:00+00:00,14029.68,13611.684987792967,13077.76
2026-02-04,2026-02-04 00:45:00+00:00,13981.58,13540.582961425782,12982.11
2026-02-04,2026-02-04 01:00:00+00:00,14041.49,13488.729125976562,12988.25
2026-02-04,2026-02-04 01:15:00+00:00,14056.18,13487.652490234375,12943.6
2026-02-04,2026-02-04 01:30:00+00:00,14009.12,13495.069040527344,12941.74
2026-02-04,2026-02-04 01:45:00+00:00,13943.41,13509.38655517578,12952.98
2026-02-04,2026-02-04 02:00:00+00:00,13909.0,13607.837622070312,13072.4
2026-02-04,2026-02-04 02:15:00+00:00,13825.0,13495.241442871094,13061.2
2026-02-04,2026-02-04 02:30:00+00:00,13854.15,13594.147229003906,13105.55
2026-02-04,2026-02-04 02:45:00+00:00,13865.5,13684.545668945311,13203.61
2026-02-04,2026-02-04 03:00:00+00:00,14035.62,13876.871206054688,13313.01
2026-02-04,2026-02-04 03:15:00+00:00,14123.85,13965.548933105469,13412.08
2026-02-04,2026-02-04 03:30:00+00:00,14182.8,14019.085002441409,13505.77
2026-02-04,2026-02-04 03:45:00+00:00,14344.86,14129.838470458984,13678.0
2026-02-04,2026-02-04 04:00:00+00:00,14609.1,14476.259135742188,13987.52
2026-02-04,2026-02-04 04:15:00+00:00,14799.12,14686.802723388671,14202.48
2026-02-04,2026-02-04 04:30:00+00:00,15041.58,14532.94264038086,14381.58
2026-02-04,2026-02-04 04:45:00+00:00,15390.86,14908.197969970704,14741.31
2026-02-04,2026-02-04 05:00:00+00:00,16113.31,15498.79932006836,15297.34
2026-02-04,2026-02-04 05:15:00+00:00,16611.12,16076.387427978516,15791.43
2026-02-04,2026-02-04 05:30:00+00:00,17052.74,16611.86372680664,16281.95
2026-02-04,2026-02-04 05:45:00+00:00,17424.9,16931.871184082032,16644.72
2026-02-04,2026-02-04 06:00:00+00:00,17741.31,17356.36639770508,17103.34
2026-02-04,2026-02-04 06:15:00+00:00,18097.56,18011.215910644532,17415.47
2026-02-04,2026-02-04 06:30:00+00:00,18252.13,18259.012497558597,17661.14
2026-02-04,2026-02-04 06:45:00+00:00,18449.81,18345.95702636719,17800.38
2026-02-04,2026-02-04 07:00:00+00:00,18631.58,18310.520563964845,18007.13
2026-02-04,2026-02-04 07:15:00+00:00,18757.58,18593.18145263672,18158.88
2026-02-04,2026-02-04 07:30:00+00:00,18830.03,18604.948896484377,18285.08
2026-02-04,2026-02-04 07:45:00+00:00,18866.43,18695.55178955078,18264.28
2026-02-04,2026-02-04 08:00:00+00:00,18756.69,18797.470151367183,18251.69
2026-02-04,2026-02-04 08:15:00+00:00,18936.26,18883.261274414064,18150.33
2026-02-04,2026-02-04 08:30:00+00:00,18929.47,18810.017353515625,18083.73
2026-02-04,2026-02-04 08:45:00+00:00,18830.53,18859.531630859376,18051.86
2026-02-04,2026-02-04 09:00:00+00:00,18809.52,18859.21899902344,18101.62
2026-02-04,2026-02-04 09:15:00+00:00,18734.41,18929.021381835937,18208.73
2026-02-04,2026-02-04 09:30:00+00:00,18731.31,18943.17370849609,18188.31
2026-02-04,2026-02-04 09:45:00+00:00,18736.57,18798.08641357422,18243.2
2026-02-04,2026-02-04 10:00:00+00:00,18695.29,18786.89763916016,18150.38
2026-02-04,2026-02-04 10:15:00+00:00,18654.19,18707.36837402344,18142.41
2026-02-04,2026-02-04 10:30:00+00:00,18744.91,18734.815642089845,18302.47
2026-02-04,2026-02-04 10:45:00+00:00,18712.44,18779.4025,18262.59
2026-02-04,2026-02-04 11:00:00+00:00,18611.28,18416.49296142578,18092.52
2026-02-04,2026-02-04 11:15:00+00:00,18647.98,18599.604907226563,18107.7
2026-02-04,2026-02-04 11:30:00+00:00,18556.34,18475.16406616211,18017.34
2026-02-04,2026-02-04 11:45:00+00:00,18507.74,18194.083588867183,17968.53
2026-02-04,2026-02-04 12:00:00+00:00,18498.52,18509.0246875,17920.22
2026-02-04,2026-02-04 12:15:00+00:00,18521.3,18424.306252441405,17895.96
2026-02-04,2026-02-04 12:30:00+00:00,18512.31,18188.169947509767,17720.63
2026-02-04,2026-02-04 12:45:00+00:00,18238.59,18007.300235595703,17530.84
2026-02-04,2026-02-04 13:00:00+00:00,18088.4,17995.839196777342,17442.35
2026-02-04,2026-02-04 13:15:00+00:00,18100.3,18005.539165039063,17329.27
2026-02-04,2026-02-04 13:30:00+00:00,18098.71,17968.686489257812,17285.66
2026-02-04,2026-02-04 13:45:00+00:00,18038.27,17919.85577636719,17222.06
2026-02-04,2026-02-04 14:00:00+00:00,18129.84,17777.89658935547,17110.83
2026-02-04,2026-02-04 14:15:00+00:00,18109.18,17816.576853027345,17088.49
2026-02-04,2026-02-04 14:30:00+00:00,18099.86,17861.05895263672,17193.57
2026-02-04,2026-02-04 14:45:00+00:00,18068.76,17768.743896484375,17095.75
2026-02-04,2026-02-04 15:00:00+00:00,18022.42,17779.012126464844,17088.02
2026-02-04,2026-02-04 15:15:00+00:00,18118.37,17976.339633789063,17284.59
2026-02-04,2026-02-04 15:30:00+00:00,18193.59,18090.14271484375,17296.61
2026-02-04,2026-02-04 15:45:00+00:00,18291.86,18251.22365966797,17398.41
2026-02-04,2026-02-04 16:00:00+00:00,18390.67,18331.086896972654,17528.58
2026-02-04,2026-02-04 16:15:00+00:00,18626.44,18575.894553222657,17734.79
2026-02-04,2026-02-04 16:30:00+00:00,18891.26,18649.909682617188,17779.61
2026-02-04,2026-02-04 16:45:00+00:00,19095.01,18716.118713378903,17875.25
2026-02-04,2026-02-04 17:00:00+00:00,19053.5,18640.6584375,17830.76
2026-02-04,2026-02-04 17:15:00+00:00,19043.7,18710.789921875,17909.62
2026-02-04,2026-02-04 17:30:00+00:00,18992.28,18620.63852294922,17804.59
2026-02-04,2026-02-04 17:45:00+00:00,18962.7,18601.40107421875,17788.8
2026-02-04,2026-02-04 18:00:00+00:00,18832.36,18415.975029296875,17662.32
2026-02-04,2026-02-04 18:15:00+00:00,18708.22,18161.35403564453,17457.28
2026-02-04,2026-02-04 18:30:00+00:00,18642.56,18103.017126464845,17339.9
2026-02-04,2026-02-04 18:45:00+00:00,18504.34,17979.51173828125,17207.23
2026-02-04,2026-02-04 19:00:00+00:00,18244.69,17731.911550292967,17002.51
2026-02-04,2026-02-04 19:15:00+00:00,17983.72,17486.509904785155,16713.92
2026-02-04,2026-02-04 19:30:00+00:00,17634.06,17225.894677734374,16453.85
2026-02-04,2026-02-04 19:45:00+00:00,17475.61,16984.057253417966,16175.81
2026-02-04,2026-02-04 20:00:00+00:00,17145.49,16681.643742675784,15956.87
2026-02-04,2026-02-04 20:15:00+00:00,16950.6,16452.723718261717,15764.85
