issue_date,target_ts,is_holiday_or_weekend,y_true,naive,lstm_clip_p50,xgb50_p50,xgb47_p50
2026-04-20,2026-04-20 10:30:00+00:00,False,45.13,0.0,26.238807678222656,34.93967056274414,31.643577575683594
2026-04-20,2026-04-20 10:45:00+00:00,False,34.25,-0.01,24.99108123779297,34.921730041503906,30.72742462158203
2026-04-20,2026-04-20 11:00:00+00:00,False,47.14,0.0,22.834739685058594,28.031269073486328,23.545957565307617
2026-04-20,2026-04-20 11:15:00+00:00,False,36.57,-0.09,21.32648468017578,26.59016990661621,20.88136863708496
2026-04-20,2026-04-20 11:30:00+00:00,False,26.73,-1.2,20.455039978027344,25.518857955932617,21.11020851135254
2026-04-20,2026-04-20 11:45:00+00:00,False,19.94,-2.1,20.643211364746094,33.826148986816406,30.985837936401367
2026-04-20,2026-04-20 12:00:00+00:00,False,20.18,-2.1,21.361793518066406,26.22776222229004,21.832048416137695
2026-04-20,2026-04-20 12:15:00+00:00,False,27.4,-2.49,21.274009704589844,24.068248748779297,23.72146224975586
2026-04-20,2026-04-20 12:30:00+00:00,False,28.69,-3.04,21.450088500976562,21.102909088134766,21.95722198486328
2026-04-20,2026-04-20 12:45:00+00:00,False,42.01,-4.39,22.013320922851562,26.169776916503906,27.23564910888672
2026-04-20,2026-04-20 13:00:00+00:00,False,24.78,-3.21,23.776023864746094,25.30314064025879,22.74725341796875
2026-04-20,2026-04-20 13:15:00+00:00,False,36.84,-2.8,24.25806427001953,24.013893127441406,24.559844970703125
2026-04-20,2026-04-20 13:30:00+00:00,False,53.28,-2.01,24.914932250976562,31.873186111450195,32.82734298706055
2026-04-20,2026-04-20 13:45:00+00:00,False,71.0,-1.0,26.47368621826172,39.967750549316406,36.79758834838867
2026-04-20,2026-04-20 14:00:00+00:00,False,62.61,-0.64,30.87542724609375,41.49967956542969,38.83116149902344
2026-04-20,2026-04-20 14:15:00+00:00,False,77.17,-0.01,34.858551025390625,49.13192367553711,51.00304412841797
2026-04-20,2026-04-20 14:30:00+00:00,False,81.88,13.73,38.973411560058594,60.3359489440918,60.58080291748047
2026-04-20,2026-04-20 14:45:00+00:00,False,91.64,51.0,43.99980926513672,65.66051483154297,66.32218170166016
2026-04-20,2026-04-20 15:00:00+00:00,False,81.59,28.24,51.03404998779297,73.56732940673828,72.85177612304688
2026-04-20,2026-04-20 15:15:00+00:00,False,87.73,67.81,56.89445495605469,78.43769073486328,77.40650939941406
2026-04-20,2026-04-20 15:30:00+00:00,False,101.76,89.19,62.77009963989258,84.03559875488281,83.67166900634766
2026-04-20,2026-04-20 15:45:00+00:00,False,117.9,109.79,68.38856506347656,90.80816650390625,89.2105712890625
2026-04-20,2026-04-20 16:00:00+00:00,False,99.21,85.35,79.52520751953125,93.57543182373047,94.60403442382812
2026-04-20,2026-04-20 16:15:00+00:00,False,112.77,97.52,88.5290756225586,98.4339370727539,99.68479919433594
2026-04-20,2026-04-20 16:30:00+00:00,False,118.06,110.05,96.29440307617188,101.95441436767578,103.86074829101562
2026-04-20,2026-04-20 16:45:00+00:00,False,121.6,122.5,102.51323699951172,107.75797271728516,105.968505859375
2026-04-20,2026-04-20 17:00:00+00:00,False,118.48,110.71,113.08877563476562,115.59581756591797,115.61095428466797
2026-04-20,2026-04-20 17:15:00+00:00,False,122.43,115.86,121.31875610351562,119.40054321289062,122.80072021484375
2026-04-20,2026-04-20 17:30:00+00:00,False,125.01,119.06,127.97450256347656,126.26695251464844,125.91978454589844
2026-04-20,2026-04-20 17:45:00+00:00,False,127.71,123.78,132.1690216064453,127.13232421875,127.12924194335938
2026-04-20,2026-04-20 18:00:00+00:00,False,129.09,123.2,134.26754760742188,127.08018493652344,128.9168701171875
2026-04-20,2026-04-20 18:15:00+00:00,False,127.72,124.47,135.01419067382812,125.99476623535156,127.91587829589844
2026-04-20,2026-04-20 18:30:00+00:00,False,126.91,126.33,132.71591186523438,120.70539855957031,123.06993103027344
2026-04-20,2026-04-20 18:45:00+00:00,False,125.0,122.45,129.9240264892578,117.12249755859375,118.48001098632812
2026-04-20,2026-04-20 19:00:00+00:00,False,130.04,129.68,126.71013641357422,112.6849136352539,116.8668212890625
2026-04-20,2026-04-20 19:15:00+00:00,False,122.91,121.48,123.80897521972656,112.56981658935547,113.6072998046875
2026-04-20,2026-04-20 19:30:00+00:00,False,119.65,119.12,120.76687622070312,109.48088073730469,110.66232299804688
2026-04-20,2026-04-20 19:45:00+00:00,False,115.16,115.91,117.81432342529297,108.31350708007812,107.66512298583984
2026-04-20,2026-04-20 20:00:00+00:00,False,123.1,124.19,110.0568618774414,106.00042724609375,105.54641723632812
2026-04-20,2026-04-20 20:15:00+00:00,False,117.57,120.08,105.02611541748047,105.26992797851562,106.06090545654297
2026-04-20,2026-04-20 20:30:00+00:00,False,116.12,119.33,101.73120880126953,103.78144836425781,106.99359130859375
2026-04-20,2026-04-20 20:45:00+00:00,False,107.1,113.85,95.46966552734375,95.98746490478516,97.47016906738281
2026-04-20,2026-04-20 21:00:00+00:00,False,115.07,115.61,89.76806640625,91.32398223876953,91.10545349121094
2026-04-20,2026-04-20 21:15:00+00:00,False,107.49,111.97,86.06138610839844,89.5186996459961,89.44781494140625
2026-04-20,2026-04-20 21:30:00+00:00,False,105.44,110.59,83.10327911376953,89.46880340576172,88.25953674316406
2026-04-20,2026-04-20 21:45:00+00:00,False,99.17,106.76,80.65055847167969,86.84468841552734,87.2109146118164
2026-04-21,2026-04-20 22:00:00+00:00,False,101.59,115.22,115.4024429321289,88.26663208007812,87.7065200805664
2026-04-21,2026-04-20 22:15:00+00:00,False,99.82,106.59,108.9716567993164,87.87040710449219,86.9959487915039
2026-04-21,2026-04-20 22:30:00+00:00,False,98.6,103.55,103.61344909667969,83.9543685913086,83.45923614501953
2026-04-21,2026-04-20 22:45:00+00:00,False,95.99,99.87,99.058349609375,82.90864562988281,83.48619842529297
2026-04-21,2026-04-20 23:00:00+00:00,False,100.57,104.9,95.98384857177734,83.7579116821289,83.8054428100586
2026-04-21,2026-04-20 23:15:00+00:00,False,98.42,102.7,92.59349822998047,83.83747100830078,83.82601165771484
2026-04-21,2026-04-20 23:30:00+00:00,False,98.28,102.1,89.59257507324219,83.57022857666016,83.3551254272461
2026-04-21,2026-04-20 23:45:00+00:00,False,97.3,94.75,86.8829345703125,85.48971557617188,84.16139221191406
2026-04-21,2026-04-21 00:00:00+00:00,False,98.09,102.8,85.23133850097656,86.11341094970703,86.48419952392578
2026-04-21,2026-04-21 00:15:00+00:00,False,97.92,97.29,83.50761413574219,86.20692443847656,87.51973724365234
2026-04-21,2026-04-21 00:30:00+00:00,False,98.74,99.0,82.03224182128906,88.17584991455078,88.96778106689453
2026-04-21,2026-04-21 00:45:00+00:00,False,98.74,96.96,80.84959411621094,88.59691619873047,89.59166717529297
2026-04-21,2026-04-21 01:00:00+00:00,False,97.51,98.5,80.42810821533203,88.87033081054688,89.18651580810547
2026-04-21,2026-04-21 01:15:00+00:00,False,98.38,97.29,80.46636962890625,90.63664245605469,90.18110656738281
2026-04-21,2026-04-21 01:30:00+00:00,False,98.7,99.21,80.63594818115234,90.95597839355469,90.14227294921875
2026-04-21,2026-04-21 01:45:00+00:00,False,101.71,101.16,80.92781066894531,91.60639953613281,90.57185363769531
2026-04-21,2026-04-21 02:00:00+00:00,False,97.64,98.46,83.08892822265625,93.27574920654297,91.91839599609375
2026-04-21,2026-04-21 02:15:00+00:00,False,98.55,101.32,84.1009292602539,93.79462432861328,92.35254669189453
2026-04-21,2026-04-21 02:30:00+00:00,False,101.05,102.26,85.0548095703125,93.79462432861328,92.5008773803711
2026-04-21,2026-04-21 02:45:00+00:00,False,103.52,107.17,86.21324920654297,97.00292205810547,95.6689224243164
2026-04-21,2026-04-21 03:00:00+00:00,False,100.03,100.37,88.54087829589844,96.27168273925781,95.90958404541016
2026-04-21,2026-04-21 03:15:00+00:00,False,103.6,106.07,90.735107421875,99.33221435546875,99.87537384033203
2026-04-21,2026-04-21 03:30:00+00:00,False,111.69,114.09,92.66015625,105.38394165039062,105.64759826660156
2026-04-21,2026-04-21 03:45:00+00:00,False,118.47,125.87,95.27764892578125,108.33374786376953,105.34724426269531
2026-04-21,2026-04-21 04:00:00+00:00,False,116.71,116.38,98.9845962524414,111.92317199707031,109.6817398071289
2026-04-21,2026-04-21 04:15:00+00:00,False,127.37,129.12,103.51744079589844,115.98481750488281,112.49729919433594
2026-04-21,2026-04-21 04:30:00+00:00,False,129.93,136.83,107.54866790771484,123.77249908447266,124.00639343261719
2026-04-21,2026-04-21 04:45:00+00:00,False,134.33,135.21,111.30107879638672,124.87738800048828,125.22579956054688
2026-04-21,2026-04-21 05:00:00+00:00,False,144.79,147.34,114.69499206542969,126.54524993896484,127.75634765625
2026-04-21,2026-04-21 05:15:00+00:00,False,144.61,151.0,117.17967987060547,125.89806365966797,125.49826049804688
2026-04-21,2026-04-21 05:30:00+00:00,False,133.53,144.53,119.138916015625,123.8009033203125,124.34428405761719
2026-04-21,2026-04-21 05:45:00+00:00,False,118.38,125.96,120.08507537841797,119.20394897460938,122.02294921875
2026-04-21,2026-04-21 06:00:00+00:00,False,141.14,163.93,118.7949447631836,131.94259643554688,135.64651489257812
2026-04-21,2026-04-21 06:15:00+00:00,False,124.12,135.18,115.92227172851562,116.79342651367188,117.8008804321289
2026-04-21,2026-04-21 06:30:00+00:00,False,115.07,124.08,112.99311065673828,107.87608337402344,107.25808715820312
2026-04-21,2026-04-21 06:45:00+00:00,False,95.46,114.09,109.25532531738281,103.53668212890625,100.10755920410156
2026-04-21,2026-04-21 07:00:00+00:00,False,131.44,141.98,100.72249603271484,101.35023498535156,96.85848999023438
2026-04-21,2026-04-21 07:15:00+00:00,False,111.0,117.94,92.16798400878906,90.90253448486328,87.43392181396484
2026-04-21,2026-04-21 07:30:00+00:00,False,85.83,102.31,84.89810180664062,85.03254699707031,82.83272552490234
2026-04-21,2026-04-21 07:45:00+00:00,False,60.95,77.83,77.98725891113281,73.9640884399414,73.70390319824219
2026-04-21,2026-04-21 08:00:00+00:00,False,87.7,111.22,67.21202087402344,68.46908569335938,70.07525634765625
2026-04-21,2026-04-21 08:15:00+00:00,False,80.53,85.64,59.105812072753906,59.14643859863281,62.83702850341797
2026-04-21,2026-04-21 08:30:00+00:00,False,54.1,89.42,53.81095886230469,57.77719497680664,61.07489776611328
2026-04-21,2026-04-21 08:45:00+00:00,False,17.25,74.51,51.313575744628906,57.32850646972656,61.01861572265625
2026-04-21,2026-04-21 09:00:00+00:00,False,44.02,90.57,46.88172912597656,55.277076721191406,61.067420959472656
2026-04-21,2026-04-21 09:15:00+00:00,False,24.01,82.36,44.40238952636719,58.11838912963867,60.981056213378906
2026-04-21,2026-04-21 09:30:00+00:00,False,10.38,73.71,41.435821533203125,48.85383224487305,51.65336608886719
2026-04-21,2026-04-21 09:45:00+00:00,False,0.0,56.91,38.32939910888672,37.322853088378906,37.570465087890625
2026-04-21,2026-04-21 10:00:00+00:00,False,0.0,73.64,34.004600524902344,27.851919174194336,25.994279861450195
2026-04-21,2026-04-21 10:15:00+00:00,False,0.0,51.71,30.408843994140625,13.660726547241211,5.93875789642334
2026-04-21,2026-04-21 10:30:00+00:00,False,-0.04,45.13,28.2493896484375,14.566742897033691,6.811422348022461
2026-04-21,2026-04-21 10:45:00+00:00,False,-0.35,34.25,26.86199951171875,16.271451950073242,7.333827972412109
2026-04-21,2026-04-21 11:00:00+00:00,False,-1.0,47.14,27.79607391357422,17.4843807220459,11.784921646118164
2026-04-21,2026-04-21 11:15:00+00:00,False,-1.01,36.57,28.741615295410156,17.187681198120117,13.947469711303711
2026-04-21,2026-04-21 11:30:00+00:00,False,-1.91,26.73,29.426071166992188,16.495004653930664,14.191640853881836
2026-04-21,2026-04-21 11:45:00+00:00,False,-3.09,19.94,29.755935668945312,15.637269020080566,13.638008117675781
2026-04-21,2026-04-21 12:00:00+00:00,False,-5.11,20.18,29.494606018066406,12.748686790466309,8.778512001037598
2026-04-21,2026-04-21 12:15:00+00:00,False,-3.89,27.4,28.41887664794922,13.998538970947266,11.429041862487793
2026-04-21,2026-04-21 12:30:00+00:00,False,-3.48,28.69,27.862838745117188,14.166675567626953,10.475244522094727
2026-04-21,2026-04-21 12:45:00+00:00,False,-2.32,42.01,28.070953369140625,20.89427947998047,20.353788375854492
2026-04-21,2026-04-21 13:00:00+00:00,False,-5.1,24.78,31.750900268554688,15.83481216430664,15.505233764648438
2026-04-21,2026-04-21 13:15:00+00:00,False,-1.36,36.84,33.55085754394531,12.999393463134766,11.287019729614258
2026-04-21,2026-04-21 13:30:00+00:00,False,-0.9,53.28,36.41229248046875,26.151628494262695,24.93720817565918
2026-04-21,2026-04-21 13:45:00+00:00,False,-0.09,71.0,38.96571350097656,36.06604766845703,35.72991943359375
2026-04-21,2026-04-21 14:00:00+00:00,False,-0.08,62.61,42.37230682373047,47.15109634399414,47.51185607910156
2026-04-21,2026-04-21 14:15:00+00:00,False,0.0,77.17,45.90351104736328,53.36015701293945,53.29522705078125
2026-04-21,2026-04-21 14:30:00+00:00,False,13.96,81.88,50.205848693847656,52.93038558959961,56.07556915283203
2026-04-21,2026-04-21 14:45:00+00:00,False,44.26,91.64,55.39335632324219,60.933326721191406,65.74517059326172
2026-04-21,2026-04-21 15:00:00+00:00,False,27.4,81.59,64.58155822753906,69.20099639892578,72.01605987548828
2026-04-21,2026-04-21 15:15:00+00:00,False,61.23,87.73,73.3800048828125,80.18451690673828,83.23924255371094
2026-04-21,2026-04-21 15:30:00+00:00,False,86.42,101.76,81.52046203613281,92.13648223876953,90.0076904296875
2026-04-21,2026-04-21 15:45:00+00:00,False,104.27,117.9,89.18020629882812,98.31822204589844,96.3432846069336
2026-04-21,2026-04-21 16:00:00+00:00,False,84.05,99.21,99.30999755859375,103.9599609375,103.64332580566406
2026-04-21,2026-04-21 16:15:00+00:00,False,95.27,112.77,108.50518035888672,113.02891540527344,112.34262084960938
2026-04-21,2026-04-21 16:30:00+00:00,False,109.97,118.06,116.6728515625,126.2523422241211,126.15196228027344
2026-04-21,2026-04-21 16:45:00+00:00,False,121.29,121.6,123.91226959228516,132.04615783691406,135.37123107910156
2026-04-21,2026-04-21 17:00:00+00:00,False,117.68,118.48,130.97030639648438,141.77963256835938,137.5857696533203
2026-04-21,2026-04-21 17:15:00+00:00,False,126.72,122.43,136.88148498535156,146.94422912597656,148.49774169921875
2026-04-21,2026-04-21 17:30:00+00:00,False,137.71,125.01,141.39083862304688,147.4075164794922,149.52615356445312
2026-04-21,2026-04-21 17:45:00+00:00,False,154.33,127.71,144.25596618652344,147.25003051757812,157.06961059570312
2026-04-21,2026-04-21 18:00:00+00:00,False,150.5,129.09,146.28073120117188,151.12777709960938,159.06520080566406
2026-04-21,2026-04-21 18:15:00+00:00,False,151.27,127.72,147.2342529296875,149.5179443359375,155.64503479003906
2026-04-21,2026-04-21 18:30:00+00:00,False,144.98,126.91,145.63491821289062,148.54116821289062,154.2713165283203
2026-04-21,2026-04-21 18:45:00+00:00,False,132.35,125.0,142.07772827148438,141.84564208984375,142.08656311035156
2026-04-21,2026-04-21 19:00:00+00:00,False,147.72,130.04,137.01986694335938,138.98724365234375,138.36964416503906
2026-04-21,2026-04-21 19:15:00+00:00,False,131.23,122.91,132.4512481689453,138.09300231933594,138.37083435058594
2026-04-21,2026-04-21 19:30:00+00:00,False,122.66,119.65,127.8888168334961,135.0751495361328,133.57650756835938
2026-04-21,2026-04-21 19:45:00+00:00,False,116.87,115.16,123.3230972290039,133.986083984375,130.53805541992188
2026-04-21,2026-04-21 20:00:00+00:00,False,127.99,123.1,117.86366271972656,130.51046752929688,132.24916076660156
2026-04-21,2026-04-21 20:15:00+00:00,False,122.29,117.57,114.15414428710938,128.4412384033203,131.64199829101562
2026-04-21,2026-04-21 20:30:00+00:00,False,118.03,116.12,110.63868713378906,127.82720947265625,129.0679168701172
2026-04-21,2026-04-21 20:45:00+00:00,False,111.07,107.1,105.94384002685547,122.89175415039062,123.55812072753906
2026-04-21,2026-04-21 21:00:00+00:00,False,118.01,115.07,100.50019836425781,117.69183349609375,116.65762329101562
2026-04-21,2026-04-21 21:15:00+00:00,False,115.01,107.49,97.17466735839844,116.1928482055664,115.04647827148438
2026-04-21,2026-04-21 21:30:00+00:00,False,110.98,105.44,94.48348236083984,116.50234985351562,116.04031372070312
2026-04-21,2026-04-21 21:45:00+00:00,False,103.49,99.17,92.32617950439453,111.74980926513672,111.4937515258789
2026-04-22,2026-04-21 22:00:00+00:00,False,110.94,101.59,86.44601440429688,112.86161804199219,113.20793914794922
2026-04-22,2026-04-21 22:15:00+00:00,False,108.55,99.82,89.08425903320312,111.1584701538086,111.61714935302734
2026-04-22,2026-04-21 22:30:00+00:00,False,106.12,98.6,89.96131896972656,105.50849151611328,102.78150939941406
2026-04-22,2026-04-21 22:45:00+00:00,False,102.77,95.99,90.44987487792969,101.04742431640625,100.79319763183594
2026-04-22,2026-04-21 23:00:00+00:00,False,106.08,100.57,91.01045227050781,107.15982055664062,103.89102935791016
2026-04-22,2026-04-21 23:15:00+00:00,False,104.07,98.42,90.63729095458984,104.71735382080078,101.98133087158203
2026-04-22,2026-04-21 23:30:00+00:00,False,103.85,98.28,90.32054138183594,105.3688735961914,101.93045806884766
2026-04-22,2026-04-21 23:45:00+00:00,False,102.44,97.3,89.99937438964844,103.51533508300781,103.76724243164062
2026-04-22,2026-04-22 00:00:00+00:00,False,107.4,98.09,90.10929870605469,105.45480346679688,104.7014389038086
2026-04-22,2026-04-22 00:15:00+00:00,False,103.93,97.92,90.14991760253906,105.57573699951172,105.41361236572266
2026-04-22,2026-04-22 00:30:00+00:00,False,103.02,98.74,90.14981079101562,105.3937759399414,104.98332977294922
2026-04-22,2026-04-22 00:45:00+00:00,False,102.45,98.74,89.58016967773438,103.21341705322266,102.4323501586914
2026-04-22,2026-04-22 01:00:00+00:00,False,103.53,97.51,91.29461669921875,105.07744598388672,104.79277038574219
2026-04-22,2026-04-22 01:15:00+00:00,False,103.72,98.38,93.27410125732422,104.6967544555664,104.53584289550781
2026-04-22,2026-04-22 01:30:00+00:00,False,105.48,98.7,94.50656127929688,105.95706176757812,105.4932861328125
2026-04-22,2026-04-22 01:45:00+00:00,False,106.66,101.71,95.3930435180664,104.91535949707031,104.012939453125
2026-04-22,2026-04-22 02:00:00+00:00,False,104.13,97.64,97.26908874511719,104.71917724609375,104.25231170654297
2026-04-22,2026-04-22 02:15:00+00:00,False,107.53,98.55,98.25765228271484,104.81913757324219,103.46826171875
2026-04-22,2026-04-22 02:30:00+00:00,False,110.23,101.05,99.28199768066406,103.9596939086914,103.17154693603516
2026-04-22,2026-04-22 02:45:00+00:00,False,116.88,103.52,99.78317260742188,109.02349090576172,108.08357238769531
2026-04-22,2026-04-22 03:00:00+00:00,False,107.36,100.03,101.40763092041016,109.67564392089844,108.51760864257812
2026-04-22,2026-04-22 03:15:00+00:00,False,116.01,103.6,103.19541931152344,113.36186981201172,113.03526306152344
2026-04-22,2026-04-22 03:30:00+00:00,False,123.4,111.69,105.75320434570312,122.71305847167969,125.00630187988281
2026-04-22,2026-04-22 03:45:00+00:00,False,138.16,118.47,108.35750579833984,126.74849700927734,127.76849365234375
2026-04-22,2026-04-22 04:00:00+00:00,False,125.6,116.71,112.7742691040039,125.87389373779297,125.82173156738281
2026-04-22,2026-04-22 04:15:00+00:00,False,137.93,127.37,116.39625549316406,130.234619140625,131.5863800048828
2026-04-22,2026-04-22 04:30:00+00:00,False,145.19,129.93,119.28038787841797,135.00405883789062,130.6451873779297
2026-04-22,2026-04-22 04:45:00+00:00,False,150.65,134.33,121.11761474609375,132.91331481933594,128.9564971923828
2026-04-22,2026-04-22 05:00:00+00:00,False,154.98,144.79,121.92781066894531,134.0039825439453,133.134033203125
2026-04-22,2026-04-22 05:15:00+00:00,False,143.22,144.61,121.2361831665039,131.36573791503906,130.48651123046875
2026-04-22,2026-04-22 05:30:00+00:00,False,130.1,133.53,120.35699462890625,127.6998519897461,126.97468566894531
2026-04-22,2026-04-22 05:45:00+00:00,False,110.89,118.38,118.65472412109375,121.45478057861328,122.0408706665039
2026-04-22,2026-04-22 06:00:00+00:00,False,140.46,141.14,114.7689437866211,117.02845764160156,121.84539031982422
2026-04-22,2026-04-22 06:15:00+00:00,False,125.58,124.12,108.73739624023438,111.54457092285156,111.55098724365234
2026-04-22,2026-04-22 06:30:00+00:00,False,116.01,115.07,104.18795776367188,108.80099487304688,108.15982818603516
2026-04-22,2026-04-22 06:45:00+00:00,False,73.41,95.46,99.94619750976562,98.36154174804688,98.88485717773438
2026-04-22,2026-04-22 07:00:00+00:00,False,123.86,131.44,90.4089584350586,93.78412628173828,94.27742004394531
2026-04-22,2026-04-22 07:15:00+00:00,False,98.87,111.0,80.80059814453125,85.31282043457031,85.13534545898438
2026-04-22,2026-04-22 07:30:00+00:00,False,68.89,85.83,71.84710693359375,76.28201293945312,75.29029846191406
2026-04-22,2026-04-22 07:45:00+00:00,False,26.6,60.95,63.85517883300781,60.99619674682617,61.15990447998047
2026-04-22,2026-04-22 08:00:00+00:00,False,65.72,87.7,53.8521728515625,52.148502349853516,53.09819793701172
2026-04-22,2026-04-22 08:15:00+00:00,False,17.33,80.53,43.88312530517578,30.451181411743164,29.60236167907715
2026-04-22,2026-04-22 08:30:00+00:00,False,0.0,54.1,38.594146728515625,17.1058292388916,18.212108612060547
2026-04-22,2026-04-22 08:45:00+00:00,False,-2.43,17.25,37.097991943359375,17.416683197021484,20.069591522216797
2026-04-22,2026-04-22 09:00:00+00:00,False,-0.36,44.02,29.642677307128906,-3.045342445373535,0.9557839035987854
2026-04-22,2026-04-22 09:15:00+00:00,False,-0.98,24.01,25.642196655273438,-1.8729567527770996,-1.1111215353012085
2026-04-22,2026-04-22 09:30:00+00:00,False,-1.17,10.38,22.374778747558594,-2.567007541656494,-2.7596564292907715
2026-04-22,2026-04-22 09:45:00+00:00,False,-7.17,0.0,17.55614471435547,-10.383781433105469,-8.112283706665039
2026-04-22,2026-04-22 10:00:00+00:00,False,-3.88,0.0,13.319053649902344,-5.702853679656982,-6.054390907287598
2026-04-22,2026-04-22 10:15:00+00:00,False,-7.51,0.0,6.8105010986328125,-8.28936767578125,-9.19117259979248
2026-04-22,2026-04-22 10:30:00+00:00,False,-9.49,-0.04,5.013671875,-11.075544357299805,-14.176944732666016
2026-04-22,2026-04-22 10:45:00+00:00,False,-14.45,-0.35,1.0305557250976562,-17.845640182495117,-19.541934967041016
2026-04-22,2026-04-22 11:00:00+00:00,False,-15.0,-1.0,1.9261093139648438,-8.866514205932617,-9.363836288452148
2026-04-22,2026-04-22 11:15:00+00:00,False,-18.38,-1.01,1.7045516967773438,-12.338010787963867,-14.6747407913208
2026-04-22,2026-04-22 11:30:00+00:00,False,-25.0,-1.91,2.235748291015625,-15.567377090454102,-15.077022552490234
2026-04-22,2026-04-22 11:45:00+00:00,False,-25.56,-3.09,1.8028335571289062,-16.30499839782715,-16.301286697387695
2026-04-22,2026-04-22 12:00:00+00:00,False,-28.36,-5.11,2.8168487548828125,-15.492321014404297,-15.96545696258545
2026-04-22,2026-04-22 12:15:00+00:00,False,-22.33,-3.89,2.9466552734375,-16.589208602905273,-15.004175186157227
2026-04-22,2026-04-22 12:30:00+00:00,False,-14.99,-3.48,2.9249038696289062,-14.417276382446289,-13.846135139465332
2026-04-22,2026-04-22 12:45:00+00:00,False,-10.32,-2.32,3.7611083984375,-9.427240371704102,-9.168635368347168
2026-04-22,2026-04-22 13:00:00+00:00,False,-9.83,-5.1,5.167564392089844,-8.937562942504883,-9.17624568939209
2026-04-22,2026-04-22 13:15:00+00:00,False,-6.0,-1.36,9.884017944335938,-8.128783226013184,-7.857172012329102
2026-04-22,2026-04-22 13:30:00+00:00,False,-2.46,-0.9,10.23956298828125,-6.525957107543945,-7.180568218231201
2026-04-22,2026-04-22 13:45:00+00:00,False,-1.39,-0.09,13.492843627929688,-3.462904214859009,-4.765609264373779
2026-04-22,2026-04-22 14:00:00+00:00,False,-1.47,-0.08,20.006484985351562,1.3431285619735718,-1.8794410228729248
2026-04-22,2026-04-22 14:15:00+00:00,False,-2.0,0.0,24.477890014648438,3.318850040435791,-0.8555358648300171
2026-04-22,2026-04-22 14:30:00+00:00,False,-0.06,13.96,28.99505615234375,13.732288360595703,7.158137798309326
2026-04-22,2026-04-22 14:45:00+00:00,False,3.49,44.26,34.24043273925781,25.906734466552734,22.39250946044922
2026-04-22,2026-04-22 15:00:00+00:00,False,4.32,27.4,47.50086212158203,53.912715911865234,51.33458709716797
2026-04-22,2026-04-22 15:15:00+00:00,False,29.37,61.23,54.75511169433594,55.22549057006836,49.67578125
2026-04-22,2026-04-22 15:30:00+00:00,False,82.3,86.42,65.86264038085938,71.11903381347656,69.83372497558594
2026-04-22,2026-04-22 15:45:00+00:00,False,113.63,104.27,78.05490112304688,87.61078643798828,86.79490661621094
2026-04-22,2026-04-22 16:00:00+00:00,False,75.16,84.05,90.18612670898438,92.63715362548828,92.59566497802734
2026-04-22,2026-04-22 16:15:00+00:00,False,94.65,95.27,103.87610626220703,112.73196411132812,116.30433654785156
2026-04-22,2026-04-22 16:30:00+00:00,False,118.46,109.97,112.63446807861328,117.27812194824219,118.63958740234375
2026-04-22,2026-04-22 16:45:00+00:00,False,132.92,121.29,120.63412475585938,123.27092742919922,125.23504638671875
2026-04-22,2026-04-22 17:00:00+00:00,False,112.94,117.68,128.51708984375,128.32327270507812,130.84584045410156
2026-04-22,2026-04-22 17:15:00+00:00,False,127.1,126.72,135.46347045898438,129.9498748779297,135.9429473876953
2026-04-22,2026-04-22 17:30:00+00:00,False,142.92,137.71,142.49209594726562,138.1116485595703,142.9013214111328
2026-04-22,2026-04-22 17:45:00+00:00,False,177.51,154.33,146.82208251953125,144.52561950683594,151.18130493164062
2026-04-22,2026-04-22 18:00:00+00:00,False,167.66,150.5,149.50064086914062,148.45298767089844,151.24624633789062
2026-04-22,2026-04-22 18:15:00+00:00,False,157.78,151.27,149.8636474609375,142.2770233154297,149.50218200683594
2026-04-22,2026-04-22 18:30:00+00:00,False,155.88,144.98,147.32493591308594,132.4193878173828,143.4971160888672
2026-04-22,2026-04-22 18:45:00+00:00,False,134.32,132.35,142.78594970703125,128.2242889404297,133.9841766357422
2026-04-22,2026-04-22 19:00:00+00:00,False,150.01,147.72,136.3801727294922,122.26069641113281,121.89867401123047
2026-04-22,2026-04-22 19:15:00+00:00,False,126.74,131.23,131.3068389892578,121.52386474609375,122.03943634033203
2026-04-22,2026-04-22 19:30:00+00:00,False,122.3,122.66,126.15324401855469,120.75862884521484,121.04060363769531
2026-04-22,2026-04-22 19:45:00+00:00,False,114.99,116.87,121.25460815429688,120.61503601074219,120.18134307861328
2026-04-22,2026-04-22 20:00:00+00:00,False,125.79,127.99,115.90766143798828,122.6852798461914,122.26838684082031
2026-04-22,2026-04-22 20:15:00+00:00,False,117.45,122.29,112.24593353271484,119.84611511230469,120.52806091308594
2026-04-22,2026-04-22 20:30:00+00:00,False,110.48,118.03,109.1685562133789,120.13091278076172,118.89385223388672
2026-04-22,2026-04-22 20:45:00+00:00,False,104.08,111.07,104.9535140991211,113.4857406616211,109.7357177734375
2026-04-22,2026-04-22 21:00:00+00:00,False,109.47,118.01,99.35215759277344,108.79544067382812,107.51860046386719
2026-04-22,2026-04-22 21:15:00+00:00,False,107.14,115.01,95.56104278564453,103.97846984863281,104.7396240234375
2026-04-22,2026-04-22 21:30:00+00:00,False,103.77,110.98,92.40559387207031,99.98341369628906,100.62210083007812
2026-04-22,2026-04-22 21:45:00+00:00,False,99.93,103.49,89.97343444824219,99.23369598388672,101.41889190673828
