issue_date,target_ts,y_true,naive,lstm_p10,lstm_p50,lstm_p90,xgb_p10,xgb_p50,xgb_p90,tfm_p10,tfm_p50,tfm_p90
2026-04-03,2026-04-03 02:15:00+00:00,121.05,104.97,59.35801696777344,95.409423828125,114.4985122680664,106.35688781738281,118.2682876586914,122.5884780883789,80.5895767211914,104.99673461914062,113.32647705078125
2026-04-03,2026-04-03 02:30:00+00:00,120.17,108.92,59.68580627441406,95.48807525634766,113.7752456665039,107.17924499511719,118.84935760498047,123.26228332519531,82.40670776367188,105.70660400390625,115.14820098876953
2026-04-03,2026-04-03 02:45:00+00:00,118.92,110.33,59.76426696777344,95.49192810058594,113.22378540039062,107.89044189453125,118.65705108642578,123.2823715209961,81.69392395019531,104.31658935546875,116.18740844726562
2026-04-03,2026-04-03 03:00:00+00:00,121.05,108.29,60.05071258544922,94.97178649902344,114.091796875,105.24386596679688,107.61735534667969,123.94380187988281,80.51331329345703,103.08757781982422,118.1163330078125
2026-04-03,2026-04-03 03:15:00+00:00,123.44,113.17,59.339576721191406,94.91567993164062,115.24668884277344,106.83807373046875,112.15752410888672,126.25518035888672,80.959716796875,102.90693664550781,119.11019897460938
2026-04-03,2026-04-03 03:30:00+00:00,121.1,119.3,58.71736145019531,95.02777862548828,115.9441146850586,103.57026672363281,106.65892028808594,126.56208801269531,81.41669464111328,103.36499786376953,119.44013977050781
2026-04-03,2026-04-03 03:45:00+00:00,128.02,136.41,58.32225799560547,95.18767547607422,116.62153625488281,104.62947082519531,107.32100677490234,132.74900817871094,84.20560455322266,106.45276641845703,121.95342254638672
2026-04-03,2026-04-03 04:00:00+00:00,121.02,131.0,60.290260314941406,96.75071716308594,118.8165283203125,105.37602233886719,123.58175659179688,130.6476287841797,89.97811889648438,112.42955017089844,128.90084838867188
2026-04-03,2026-04-03 04:15:00+00:00,132.34,150.04,60.15980529785156,97.91810607910156,122.04786682128906,107.42622375488281,131.05178833007812,139.51023864746094,92.73053741455078,116.29293823242188,133.19540405273438
2026-04-03,2026-04-03 04:30:00+00:00,139.95,161.61,60.395347595214844,99.11354064941406,124.62796020507812,116.84172058105469,133.27212524414062,149.7189178466797,94.75091552734375,119.2530746459961,136.18515014648438
2026-04-03,2026-04-03 04:45:00+00:00,139.19,165.56,60.731407165527344,100.19953918457031,126.63453674316406,113.3796615600586,125.3621597290039,151.6150360107422,97.16401672363281,121.24999237060547,137.0440673828125
2026-04-03,2026-04-03 05:00:00+00:00,139.16,163.62,63.84941482543945,100.9639892578125,132.1728973388672,133.30859375,139.4249267578125,168.2877197265625,99.98854064941406,125.13370513916016,140.6470184326172
2026-04-03,2026-04-03 05:15:00+00:00,138.84,166.68,64.77835083007812,101.7608642578125,133.3394317626953,137.6879119873047,144.54959106445312,171.49208068847656,102.33845520019531,125.98564147949219,140.52377319335938
2026-04-03,2026-04-03 05:30:00+00:00,135.65,161.52,65.01185607910156,102.22992706298828,133.88009643554688,125.48175811767578,136.10415649414062,176.3097381591797,103.73859405517578,125.8545913696289,140.27145385742188
2026-04-03,2026-04-03 05:45:00+00:00,129.8,148.21,64.98350524902344,102.49183654785156,134.14524841308594,126.59546661376953,148.78829956054688,185.81040954589844,103.22139739990234,124.12748718261719,140.48037719726562
2026-04-03,2026-04-03 06:00:00+00:00,156.58,196.93,65.70260620117188,102.70520782470703,136.5619354248047,144.0185089111328,168.46385192871094,196.54257202148438,97.1913833618164,119.10164642333984,140.0284423828125
2026-04-03,2026-04-03 06:15:00+00:00,135.59,173.46,65.09388732910156,102.3563232421875,137.39871215820312,135.98611450195312,154.8414764404297,194.96595764160156,91.31361389160156,113.95223236083984,136.40560913085938
2026-04-03,2026-04-03 06:30:00+00:00,128.15,154.05,64.42427062988281,101.85957336425781,137.3253936767578,104.80089569091797,130.98291015625,182.66343688964844,86.68130493164062,110.59378814697266,132.27633666992188
2026-04-03,2026-04-03 06:45:00+00:00,103.85,106.19,63.64919662475586,101.05968475341797,136.4443359375,102.14535522460938,109.23231506347656,178.04888916015625,83.89607238769531,108.8346939086914,128.46365356445312
2026-04-03,2026-04-03 07:00:00+00:00,143.14,127.01,61.194862365722656,98.80726623535156,136.44381713867188,124.23078155517578,131.36729431152344,176.89479064941406,75.113037109375,100.71279907226562,119.83744049072266
2026-04-03,2026-04-03 07:15:00+00:00,121.59,117.01,58.629119873046875,96.17155456542969,134.85598754882812,96.47480773925781,112.46975708007812,152.19700622558594,68.97055053710938,94.62117004394531,113.36500549316406
2026-04-03,2026-04-03 07:30:00+00:00,103.66,113.42,56.37901306152344,93.31900787353516,132.09490966796875,92.59497833251953,103.6464614868164,133.1158447265625,60.9119987487793,86.07406616210938,105.1755142211914
2026-04-03,2026-04-03 07:45:00+00:00,84.33,99.67,54.22242736816406,90.20085144042969,128.40235900878906,84.56977844238281,97.45780181884766,113.78856658935547,53.88874053955078,78.58397674560547,98.55982971191406
2026-04-03,2026-04-03 08:00:00+00:00,126.78,107.91,49.196624755859375,84.99879455566406,124.41850280761719,80.5746841430664,96.38394927978516,119.69182586669922,42.96735382080078,64.78108978271484,85.30559539794922
2026-04-03,2026-04-03 08:15:00+00:00,95.78,98.89,44.86418914794922,79.68151092529297,119.33187103271484,63.734920501708984,90.44561004638672,102.17766571044922,35.197547912597656,55.698265075683594,76.31004333496094
2026-04-03,2026-04-03 08:30:00+00:00,64.66,91.94,40.982566833496094,74.21446228027344,113.19021606445312,53.111995697021484,80.39315795898438,91.83692169189453,25.53638458251953,45.3056640625,68.24473571777344
2026-04-03,2026-04-03 08:45:00+00:00,55.12,63.91,37.38379669189453,68.7569351196289,106.6416015625,34.47404098510742,77.7452163696289,84.40984344482422,17.087936401367188,36.875343322753906,62.23503494262695
2026-04-03,2026-04-03 09:00:00+00:00,72.0,88.43,30.2451171875,60.87886047363281,100.1930160522461,21.439619064331055,59.07713317871094,83.68190002441406,5.4052276611328125,23.511215209960938,50.58997344970703
2026-04-03,2026-04-03 09:15:00+00:00,60.0,78.75,25.131820678710938,54.76110076904297,94.62727355957031,15.707467079162598,47.29782485961914,78.12132263183594,3.153594970703125,20.869239807128906,47.76726531982422
2026-04-03,2026-04-03 09:30:00+00:00,49.07,71.95,20.842369079589844,49.458839416503906,89.00780487060547,12.218517303466797,42.47465896606445,72.26039123535156,-0.06954193115234375,17.59526824951172,43.14434051513672
2026-04-03,2026-04-03 09:45:00+00:00,30.76,57.87,16.75151824951172,44.532752990722656,83.30130767822266,9.604270935058594,30.614238739013672,61.11408233642578,-4.200660705566406,14.487083435058594,38.420074462890625
2026-04-03,2026-04-03 10:00:00+00:00,48.59,75.01,3.3002395629882812,33.21210479736328,74.15867614746094,7.510031700134277,10.581352233886719,55.88678741455078,-10.578407287597656,9.662857055664062,33.6044921875
2026-04-03,2026-04-03 10:15:00+00:00,31.06,62.42,-3.8993453979492188,26.6212158203125,68.31788635253906,0.11055458337068558,9.263402938842773,51.34623718261719,-14.261512756347656,6.653289794921875,31.26446533203125
2026-04-03,2026-04-03 10:30:00+00:00,19.79,55.54,-8.901893615722656,21.58942413330078,63.75570297241211,-1.66525399684906,6.483702182769775,44.75993347167969,-17.66242218017578,3.270751953125,29.498252868652344
2026-04-03,2026-04-03 10:45:00+00:00,8.6,46.01,-13.032173156738281,17.678001403808594,59.79991149902344,-2.1445810794830322,6.240157604217529,39.27308654785156,-21.540321350097656,-1.072998046875,26.635757446289062
2026-04-03,2026-04-03 11:00:00+00:00,19.08,49.81,-19.093055725097656,13.581596374511719,56.55345916748047,-2.4700796604156494,8.090171813964844,41.08721160888672,-24.584815979003906,-4.360740661621094,23.152923583984375
2026-04-03,2026-04-03 11:15:00+00:00,11.64,43.2,-22.278892517089844,11.047134399414062,54.06536102294922,-2.673600673675537,5.23459005355835,38.87590789794922,-26.998802185058594,-6.905967712402344,20.130325317382812
2026-04-03,2026-04-03 11:30:00+00:00,7.7,42.1,-25.18238067626953,8.547065734863281,51.583946228027344,-2.4969358444213867,1.5360811948776245,38.669639587402344,-29.49396514892578,-9.444175720214844,17.63164520263672
2026-04-03,2026-04-03 11:45:00+00:00,1.36,34.71,-27.490699768066406,6.405158996582031,49.623207092285156,-12.750950813293457,-2.580329418182373,36.848541259765625,-32.036048889160156,-12.219398498535156,15.231842041015625
2026-04-03,2026-04-03 12:00:00+00:00,4.5,42.62,-31.602699279785156,3.3484725952148438,46.24095153808594,-11.134700775146484,0.4572083353996277,38.69031524658203,-35.54943084716797,-16.811973571777344,11.930557250976562
2026-04-03,2026-04-03 12:15:00+00:00,1.91,49.97,-34.16356658935547,1.3286819458007812,44.548126220703125,-11.416651725769043,1.2877615690231323,38.272010803222656,-38.020301818847656,-20.72667694091797,8.625724792480469
2026-04-03,2026-04-03 12:30:00+00:00,0.1,54.75,-35.574119567871094,-0.17635345458984375,43.59312438964844,-13.335652351379395,-3.2126760482788086,35.292747497558594,-38.309410095214844,-22.09357452392578,6.448112487792969
2026-04-03,2026-04-03 12:45:00+00:00,0.1,64.1,-36.50902557373047,-0.9015274047851562,43.30529022216797,-8.201543807983398,0.9835731387138367,35.292747497558594,-37.531227111816406,-21.87287139892578,5.0263214111328125
2026-04-03,2026-04-03 13:00:00+00:00,0.0,52.55,-35.43914031982422,0.8423995971679688,43.31195068359375,-13.950901985168457,-2.33711576461792,35.92676544189453,-32.976234436035156,-17.27373504638672,8.341682434082031
2026-04-03,2026-04-03 13:15:00+00:00,0.1,72.99,-34.851219177246094,2.0518035888671875,44.46546936035156,-13.509255409240723,-2.9588630199432373,35.420555114746094,-32.115882873535156,-15.760719299316406,10.35565185546875
2026-04-03,2026-04-03 13:30:00+00:00,3.0,79.3,-33.851341247558594,3.386322021484375,46.23240661621094,-11.556273460388184,0.7278004288673401,38.669639587402344,-31.67359161376953,-14.724952697753906,13.011848449707031
2026-04-03,2026-04-03 13:45:00+00:00,9.1,90.24,-32.839820861816406,5.200004577636719,48.501007080078125,-11.715635299682617,1.1529080867767334,38.97321319580078,-31.33147430419922,-14.561042785644531,15.605316162109375
2026-04-03,2026-04-03 14:00:00+00:00,2.62,80.01,-28.31920623779297,9.900871276855469,48.73706817626953,-11.561809539794922,1.7876777648925781,34.78291320800781,-23.92382049560547,-8.605903625488281,23.462997436523438
2026-04-03,2026-04-03 14:15:00+00:00,11.81,93.18,-25.97515106201172,12.994720458984375,51.611228942871094,-9.196012496948242,3.7661962509155273,38.482391357421875,-20.361289978027344,-5.498176574707031,26.26024627685547
2026-04-03,2026-04-03 14:30:00+00:00,32.64,96.82,-23.58893585205078,16.116355895996094,55.342872619628906,-2.1743063926696777,6.095993995666504,40.781097412109375,-16.005714416503906,-0.7718734741210938,30.383499145507812
2026-04-03,2026-04-03 14:45:00+00:00,48.7,101.02,-21.321022033691406,19.567237854003906,59.717529296875,-1.1077659130096436,9.159722328186035,50.534027099609375,-11.348030090332031,5.1493682861328125,36.26701354980469
2026-04-03,2026-04-03 15:00:00+00:00,43.35,98.73,-12.606941223144531,28.81041717529297,67.06114196777344,4.48777961730957,12.089847564697266,54.0552978515625,1.4256973266601562,18.114540100097656,48.11280059814453
2026-04-03,2026-04-03 15:15:00+00:00,62.51,103.15,-7.350776672363281,35.03431701660156,74.26213073730469,7.845183372497559,30.57720947265625,64.74451446533203,9.253585815429688,25.574974060058594,55.92237091064453
2026-04-03,2026-04-03 15:30:00+00:00,73.99,112.86,-3.1031646728515625,40.83514404296875,81.4052734375,12.011563301086426,46.22211456298828,76.58472442626953,17.400230407714844,33.0301513671875,62.50178146362305
2026-04-03,2026-04-03 15:45:00+00:00,87.34,120.5,0.7662734985351562,46.44666290283203,88.62727355957031,27.81694984436035,61.4200439453125,83.79388427734375,25.823883056640625,41.76776123046875,68.88987731933594
2026-04-03,2026-04-03 16:00:00+00:00,77.03,118.4,5.118980407714844,52.605560302734375,93.46060180664062,29.363405227661133,72.57906341552734,89.80107879638672,41.16758728027344,59.890594482421875,83.50259399414062
2026-04-03,2026-04-03 16:15:00+00:00,86.17,126.46,9.5123291015625,57.71778869628906,99.43492126464844,50.71006393432617,83.0716781616211,99.85913848876953,47.24897766113281,67.32050323486328,89.4469985961914
2026-04-03,2026-04-03 16:30:00+00:00,93.29,139.67,13.00714111328125,62.339630126953125,105.17573547363281,65.43406677246094,89.41722869873047,109.1396484375,50.77452087402344,70.97953796386719,93.63875579833984
2026-04-03,2026-04-03 16:45:00+00:00,99.4,153.01,16.61724853515625,66.90798950195312,111.28598022460938,86.49466705322266,101.31908416748047,155.80458068847656,53.91057586669922,74.2337646484375,98.92340850830078
2026-04-03,2026-04-03 17:00:00+00:00,96.85,142.56,25.601341247558594,75.89324951171875,118.77748107910156,79.97553253173828,97.09161376953125,143.52377319335938,62.32574462890625,81.61328125,107.16326141357422
2026-04-03,2026-04-03 17:15:00+00:00,98.88,155.8,31.250381469726562,81.45948791503906,124.48133850097656,89.36898040771484,103.15655517578125,155.2726287841797,63.48427200317383,83.0257568359375,109.34706115722656
2026-04-03,2026-04-03 17:30:00+00:00,101.61,168.58,35.159263610839844,85.38024139404297,128.1345672607422,89.77159118652344,102.74482727050781,160.69326782226562,63.898712158203125,83.93922424316406,109.1507568359375
2026-04-03,2026-04-03 17:45:00+00:00,100.22,180.42,37.62806701660156,87.57293701171875,129.78562927246094,90.07171630859375,101.44071960449219,157.3936767578125,62.27703094482422,83.05690002441406,106.5358657836914
2026-04-03,2026-04-03 18:00:00+00:00,103.64,172.57,37.989776611328125,87.48011779785156,127.70234680175781,81.00289916992188,104.32342529296875,162.68930053710938,62.978477478027344,83.94895935058594,105.94453430175781
2026-04-03,2026-04-03 18:15:00+00:00,101.08,160.94,38.79686737060547,86.54254913330078,125.4876480102539,79.75210571289062,102.31685638427734,151.20684814453125,59.007720947265625,79.5667724609375,101.57275390625
2026-04-03,2026-04-03 18:30:00+00:00,94.07,157.06,38.594886779785156,84.73884582519531,122.38377380371094,72.13246154785156,95.60909271240234,136.00177001953125,54.003578186035156,74.40286254882812,96.82735443115234
2026-04-03,2026-04-03 18:45:00+00:00,86.56,147.97,38.087554931640625,82.49769592285156,119.21531677246094,64.69174194335938,91.81519317626953,131.06332397460938,51.58013916015625,71.65296936035156,94.2079086303711
2026-04-03,2026-04-03 19:00:00+00:00,94.01,162.88,35.03497314453125,77.54168701171875,112.59107971191406,59.525081634521484,86.88162231445312,123.19304656982422,51.26954650878906,71.5935287475586,91.7733154296875
2026-04-03,2026-04-03 19:15:00+00:00,87.76,150.75,33.83623504638672,73.85121154785156,107.3698501586914,57.50375747680664,80.88247680664062,102.5504379272461,49.63652801513672,69.96922302246094,88.64192199707031
2026-04-03,2026-04-03 19:30:00+00:00,79.06,142.38,32.25050354003906,70.34371948242188,102.5225601196289,47.587528228759766,78.96998596191406,99.71144104003906,45.82518768310547,66.76105499267578,84.92750549316406
2026-04-03,2026-04-03 19:45:00+00:00,75.98,130.08,30.549209594726562,67.00857543945312,98.12255859375,39.506587982177734,74.07762908935547,90.64497375488281,40.8128662109375,62.167659759521484,81.22950744628906
2026-04-03,2026-04-03 20:00:00+00:00,89.35,147.53,26.2840576171875,61.39960861206055,91.75007629394531,38.453765869140625,73.02867126464844,90.4881591796875,36.58820343017578,59.05577087402344,77.93009948730469
2026-04-03,2026-04-03 20:15:00+00:00,80.05,137.96,24.049072265625,57.86272430419922,87.20066833496094,30.271507263183594,61.206871032714844,82.3114013671875,33.4833984375,55.19395446777344,74.7277603149414
2026-04-03,2026-04-03 20:30:00+00:00,79.98,130.07,21.749351501464844,54.777992248535156,83.19300842285156,25.709062576293945,55.39356231689453,86.21438598632812,32.017662048339844,53.462669372558594,72.22227478027344
2026-04-03,2026-04-03 20:45:00+00:00,75.74,124.43,19.662796020507812,52.02276611328125,79.7856216430664,19.550071716308594,49.375038146972656,85.24520874023438,31.29700469970703,53.32427215576172,70.71878814697266
2026-04-03,2026-04-03 21:00:00+00:00,78.19,130.05,16.6815185546875,48.45921325683594,75.41181945800781,19.595212936401367,35.97761535644531,75.45677185058594,27.643409729003906,50.575538635253906,66.23374938964844
2026-04-03,2026-04-03 21:15:00+00:00,63.14,123.78,14.615303039550781,46.22190856933594,72.3934326171875,15.750965118408203,33.21635437011719,68.6424560546875,25.687149047851562,48.823707580566406,63.29243087768555
2026-04-03,2026-04-03 21:30:00+00:00,50.49,127.81,12.697975158691406,44.25824737548828,69.80509948730469,14.573031425476074,30.91650390625,67.13589477539062,23.39073944091797,46.99732208251953,61.09370422363281
2026-04-03,2026-04-03 21:45:00+00:00,50.53,114.24,10.913238525390625,42.465126037597656,67.41902160644531,10.864795684814453,28.23624038696289,60.048095703125,20.298477172851562,43.807762145996094,58.53900146484375
2026-04-04,2026-04-03 22:00:00+00:00,12.44,144.84,29.46502685546875,53.32172393798828,78.26004028320312,0.9781917333602905,15.371343612670898,48.744022369384766,-4.797126770019531,23.15594482421875,52.027992248535156
2026-04-04,2026-04-03 22:15:00+00:00,17.35,136.52,13.897781372070312,29.28795623779297,55.949867248535156,1.3961074352264404,7.187280178070068,43.4337272644043,-7.168785095214844,19.428146362304688,48.654930114746094
2026-04-04,2026-04-03 22:30:00+00:00,4.76,129.14,3.6258392333984375,15.370506286621094,45.234031677246094,0.8756359815597534,6.59799337387085,42.48003005981445,-7.870597839355469,18.19921875,46.08696746826172
2026-04-04,2026-04-03 22:45:00+00:00,4.36,123.9,-3.4821319580078125,8.34429931640625,40.620765686035156,0.02112465724349022,3.19631290435791,40.77487564086914,-7.938743591308594,18.434310913085938,44.51032257080078
2026-04-04,2026-04-03 23:00:00+00:00,14.23,124.53,-9.246101379394531,5.109550476074219,38.859169006347656,0.2655600607395172,3.327993154525757,41.86635208129883,-8.896446228027344,18.47076416015625,44.684349060058594
2026-04-04,2026-04-03 23:15:00+00:00,10.08,124.1,-12.873664855957031,3.6761550903320312,38.448280334472656,0.6264436841011047,2.428015947341919,40.21187210083008,-9.587913513183594,17.819183349609375,45.17021942138672
2026-04-04,2026-04-03 23:30:00+00:00,9.26,124.41,-15.133613586425781,3.2657546997070312,38.563499450683594,-0.8875062465667725,2.088231086730957,38.78484344482422,-11.051139831542969,15.750289916992188,44.92881774902344
2026-04-04,2026-04-03 23:45:00+00:00,2.25,114.9,-16.83605194091797,3.0630950927734375,38.73333740234375,-1.2424614429473877,2.9783685207366943,38.78484344482422,-12.908363342285156,13.143585205078125,43.63616943359375
2026-04-04,2026-04-04 00:00:00+00:00,10.73,127.53,-19.943458557128906,2.5756454467773438,38.61090087890625,-2.5293197631835938,1.4494287967681885,40.47897720336914,-16.069190979003906,10.715530395507812,41.86769104003906
2026-04-04,2026-04-04 00:15:00+00:00,7.09,120.0,-21.55396270751953,2.7127532958984375,39.22062683105469,-2.7538275718688965,1.6478649377822876,40.47897720336914,-16.000282287597656,11.751594543457031,41.60438537597656
2026-04-04,2026-04-04 00:30:00+00:00,3.81,114.76,-22.46240997314453,2.9314651489257812,39.779945373535156,-2.8768200874328613,1.640602707862854,40.47897720336914,-15.708778381347656,13.220596313476562,42.003692626953125
2026-04-04,2026-04-04 00:45:00+00:00,4.1,115.77,-23.07262420654297,3.076446533203125,40.218284606933594,-1.3564682006835938,2.1676204204559326,40.146121978759766,-15.966865539550781,13.410713195800781,42.216468811035156
2026-04-04,2026-04-04 01:00:00+00:00,0.38,119.28,-23.88665008544922,3.7320327758789062,41.119606018066406,-2.7788949012756348,1.0366538763046265,41.90140151977539,-17.92913055419922,11.113166809082031,40.584129333496094
2026-04-04,2026-04-04 01:15:00+00:00,2.97,117.16,-24.45793914794922,4.004341125488281,41.49262237548828,-2.2342963218688965,0.24698509275913239,41.643070220947266,-18.335899353027344,9.718894958496094,38.95429229736328
2026-04-04,2026-04-04 01:30:00+00:00,2.04,115.5,-24.756080627441406,4.200263977050781,41.82390594482422,-2.2342963218688965,-0.11517516523599625,40.90993118286133,-17.91345977783203,9.448738098144531,37.37675476074219
2026-04-04,2026-04-04 01:45:00+00:00,2.56,118.73,-24.63542938232422,4.648719787597656,42.24552917480469,-0.585363507270813,1.9381012916564941,38.891239166259766,-15.853935241699219,11.366828918457031,37.82756805419922
2026-04-04,2026-04-04 02:00:00+00:00,4.43,120.59,-22.66014862060547,6.245033264160156,43.26127624511719,-0.8973531723022461,1.6423436403274536,40.51059341430664,-13.524497985839844,13.475761413574219,39.44123077392578
2026-04-04,2026-04-04 02:15:00+00:00,3.39,121.05,-22.04969024658203,7.135887145996094,43.52861022949219,-0.7200208902359009,1.7294145822525024,40.51059341430664,-11.677879333496094,15.340141296386719,41.347084045410156
2026-04-04,2026-04-04 02:30:00+00:00,9.29,120.17,-21.377586364746094,8.060150146484375,44.04851531982422,-0.34171685576438904,1.953725814819336,40.90993118286133,-11.209602355957031,15.015975952148438,42.39750671386719
2026-04-04,2026-04-04 02:45:00+00:00,8.5,118.92,-20.77117156982422,8.920234680175781,44.574668884277344,-0.31103572249412537,1.890133261680603,40.90993118286133,-11.695701599121094,13.472816467285156,42.404205322265625
2026-04-04,2026-04-04 03:00:00+00:00,13.39,121.05,-19.39006805419922,10.659202575683594,45.689735412597656,-0.6082509756088257,2.364835739135742,42.88713455200195,-12.829597473144531,11.220687866210938,41.09667205810547
2026-04-04,2026-04-04 03:15:00+00:00,8.95,123.44,-18.70636749267578,11.825439453125,46.48253631591797,0.05243104696273804,4.1807684898376465,45.709144592285156,-11.465461730957031,11.452224731445312,40.26972961425781
2026-04-04,2026-04-04 03:30:00+00:00,10.1,121.1,-19.01537322998047,11.767509460449219,46.50048828125,-0.6515198945999146,4.853494167327881,46.40447235107422,-10.649513244628906,11.858795166015625,39.303062438964844
2026-04-04,2026-04-04 03:45:00+00:00,14.5,128.02,-18.50176239013672,12.414443969726562,46.806121826171875,-0.017029453068971634,6.266839981079102,49.70254135131836,-7.129386901855469,15.861946105957031,41.958412170410156
2026-04-04,2026-04-04 04:00:00+00:00,7.77,121.02,-16.942176818847656,13.514297485351562,47.0250244140625,2.391730785369873,7.11306619644165,51.41990280151367,-5.741310119628906,16.756011962890625,43.586700439453125
2026-04-04,2026-04-04 04:15:00+00:00,9.91,132.34,-15.866844177246094,14.745697021484375,47.42076873779297,2.772411346435547,8.113082885742188,54.088436126708984,-2.9485321044921875,19.437705993652344,47.175201416015625
2026-04-04,2026-04-04 04:30:00+00:00,15.03,139.95,-14.552848815917969,16.223670959472656,48.259849548339844,5.371741771697998,12.000381469726562,56.78382873535156,0.15897369384765625,22.064552307128906,50.355812072753906
2026-04-04,2026-04-04 04:45:00+00:00,20.74,139.19,-12.989753723144531,17.964393615722656,49.39997100830078,5.551973819732666,10.978642463684082,67.09353637695312,4.1877288818359375,25.804916381835938,53.43628692626953
2026-04-04,2026-04-04 05:00:00+00:00,19.9,139.16,-11.165016174316406,19.83745574951172,50.56724548339844,5.762065410614014,10.15188217163086,74.28827667236328,7.8602294921875,29.56696319580078,56.47692108154297
2026-04-04,2026-04-04 05:15:00+00:00,18.37,138.84,-9.470436096191406,21.708892822265625,51.79039001464844,10.716973304748535,14.379590034484863,73.44756317138672,11.765876770019531,34.851051330566406,61.571807861328125
2026-04-04,2026-04-04 05:30:00+00:00,23.46,135.65,-7.512275695800781,23.678443908691406,53.21223449707031,14.38959789276123,23.618350982666016,75.53128814697266,13.773422241210938,37.671104431152344,65.3696517944336
2026-04-04,2026-04-04 05:45:00+00:00,15.34,129.8,-5.506767272949219,25.621742248535156,54.63127136230469,11.730977058410645,31.16364860534668,74.85839080810547,14.116470336914062,37.93926239013672,67.51301574707031
2026-04-04,2026-04-04 06:00:00+00:00,21.88,156.58,-3.0787429809570312,27.345855712890625,55.40460968017578,15.671894073486328,28.50642967224121,94.82678985595703,13.932823181152344,36.62670135498047,67.66203308105469
2026-04-04,2026-04-04 06:15:00+00:00,19.97,135.59,-1.3895416259765625,28.827369689941406,55.958595275878906,14.716615676879883,35.497196197509766,86.58391571044922,15.734375,38.478973388671875,68.4967041015625
2026-04-04,2026-04-04 06:30:00+00:00,16.03,128.15,-0.04499053955078125,29.889541625976562,56.207550048828125,12.298450469970703,34.09927749633789,78.56116485595703,17.594322204589844,41.17656707763672,68.57337951660156
2026-04-04,2026-04-04 06:45:00+00:00,8.9,103.85,0.9868392944335938,30.59442901611328,56.08355712890625,8.661046981811523,26.37355613708496,65.40788269042969,19.044761657714844,43.95659637451172,68.86582946777344
2026-04-04,2026-04-04 07:00:00+00:00,12.98,143.14,1.3125381469726562,30.019752502441406,54.126609802246094,9.928317070007324,26.357412338256836,69.44786834716797,17.793685913085938,42.44770050048828,66.81318664550781
2026-04-04,2026-04-04 07:15:00+00:00,6.45,121.59,0.8000640869140625,28.79913330078125,51.63002014160156,7.465325355529785,14.549760818481445,61.50546646118164,14.799774169921875,39.156227111816406,64.67762756347656
2026-04-04,2026-04-04 07:30:00+00:00,4.51,103.66,-0.10204315185546875,27.22679901123047,48.74964904785156,6.039694786071777,10.27649211883545,55.043636322021484,11.06207275390625,35.178794860839844,61.82097244262695
2026-04-04,2026-04-04 07:45:00+00:00,2.46,84.33,-1.2773895263671875,25.487892150878906,45.73075866699219,0.24855390191078186,7.900122165679932,53.90530776977539,8.534156799316406,31.68584442138672,58.58302307128906
2026-04-04,2026-04-04 08:00:00+00:00,3.94,126.78,-5.525184631347656,21.96100616455078,40.70226287841797,-0.46238017082214355,3.5567879676818848,49.18282699584961,4.889610290527344,26.657936096191406,53.10679626464844
2026-04-04,2026-04-04 08:15:00+00:00,2.0,95.78,-7.964698791503906,19.002647399902344,36.889320373535156,-1.5124362707138062,4.466132164001465,43.88794708251953,3.935882568359375,26.40081024169922,51.883140563964844
2026-04-04,2026-04-04 08:30:00+00:00,1.3,64.66,-10.129737854003906,16.577529907226562,33.415435791015625,-6.530543804168701,-2.354602575302124,43.975303649902344,2.073577880859375,25.879470825195312,50.636444091796875
2026-04-04,2026-04-04 08:45:00+00:00,0.0,55.12,-12.212867736816406,14.354766845703125,30.15033721923828,-7.355313301086426,-5.855009078979492,42.21744918823242,-0.6386795043945312,23.58081817626953,49.34705352783203
2026-04-04,2026-04-04 09:00:00+00:00,0.0,72.0,-14.597816467285156,11.483070373535156,26.26720428466797,-9.925472259521484,-5.289202690124512,43.58053207397461,-2.4683074951171875,20.863380432128906,48.35491943359375
2026-04-04,2026-04-04 09:15:00+00:00,-0.01,60.0,-16.21550750732422,9.840187072753906,24.195953369140625,-10.35224723815918,-6.237996578216553,42.359004974365234,-3.8576583862304688,18.88355255126953,46.444313049316406
2026-04-04,2026-04-04 09:30:00+00:00,-0.01,49.07,-17.51177215576172,8.5621337890625,22.38037109375,-10.056364059448242,-7.100663661956787,40.39997482299805,-3.9160232543945312,19.29792022705078,44.87306213378906
2026-04-04,2026-04-04 09:45:00+00:00,-0.02,30.76,-18.56389617919922,7.579681396484375,20.981727600097656,-9.85783576965332,-8.439030647277832,38.89840316772461,-3.2929611206054688,21.17760467529297,44.273948669433594
2026-04-04,2026-04-04 10:00:00+00:00,-0.06,48.59,-21.15613555908203,5.501220703125,18.79253387451172,-16.164539337158203,-8.023866653442383,42.68632125854492,-4.425224304199219,20.993309020996094,42.76914978027344
2026-04-04,2026-04-04 10:15:00+00:00,-0.62,31.06,-22.23271942138672,3.9765625,17.403167724609375,-14.252763748168945,-9.038946151733398,40.54096603393555,-5.026206970214844,20.838287353515625,43.49298095703125
2026-04-04,2026-04-04 10:30:00+00:00,-0.26,19.79,-23.32660675048828,2.7959442138671875,16.158775329589844,-15.419605255126953,-9.232139587402344,39.95750045776367,-6.736030578613281,18.583656311035156,43.24998474121094
2026-04-04,2026-04-04 10:45:00+00:00,-0.05,8.6,-24.34308624267578,1.92010498046875,15.217254638671875,-11.630044937133789,-8.97951602935791,39.59443283081055,-8.746864318847656,15.818870544433594,41.84540557861328
